GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	789.9647374301669	59.12902395313129	218.0620826576933	54.41230585740996	323.76010515277414	665.5141768181533	754.2818762364462	84.89203169182392	917.8698764006062	516.0599124043802	740.2475236877498	389.3727423518075	462.64130122777294	630.0455855256765	5.387823333432042	170.2421579246861	787.6677781381226	467.9013165195469	548.5652179192421	827.9661458591522	625.2375829003105	215.58998825659742	607.4208867617442	346.63822859818885	29.337745038575818
9	1037.5423221584363	1246.328589750022	5081.016151625946	665.6081805565937	4202.819334911257	1499.5280719194695	1374.996183786535	1830.8358543103875	694.3589991860882	1194.1558274225454	1742.613213083712	2303.15729012761	3003.1095035706235	347.04389571860224	2097.8149140811424	5365.9548985827905	1449.955526430911	897.2778204104408	1364.9887667751325	664.0785793319665	143.02626197945094	875.6306700651597	2047.9879189231942	2806.2266184932055	5604.175812220617
21	169.71955877136705	4882.8219226273495	4213.846671137357	4882.97099980053	3457.4491715163085	576.2993710483335	327.9377965278225	4871.406277938241	40.92243860283577	1420.8563601577277	491.1704828221595	2607.7233195939198	2062.621324621443	730.8244081967966	4888.755359173713	4658.017460954308	292.37133183303837	2002.0489636985021	1252.2726773316795	226.371148371854	830.0085596851565	4431.841345760168	708.0100066703485	3066.85793945175	4888.141349930966
1	268.179633973477	1384.1470109198829	1232.8286475943294	1648.8775905113268	1487.2548525416673	1734.9890043352063	2096.5782809357124	646.7219729337977	2167.6358120774103	498.8210787172228	1837.71869956446	792.1845777661895	1128.5366943604906	70.94758857911218	684.7552809403904	2245.601868640993	1049.859130683814	622.4126601823687	727.9854447284293	1186.4786001485572	268.0648942898444	1806.734989065559	851.4837173446956	475.54649646028673	2199.5252802478904
11	2931.093702512586	1263.8284011792089	1670.3722253547312	232.94263936703692	75.79335316441126	537.7111691543131	41.85708573198878	1476.7382005183513	302.4062034743653	1637.68715954444	16.748298486513505	2701.095856403431	64.7054901148231	2182.4165193006097	1437.234321053283	106.80403006360007	2229.2772359894184	522.7736124507097	1016.5075169183831	326.29779366000395	114.73516593654142	332.01013736009014	81.93011567363818	125.16849106910983	1.4816990982430223
23	4722.4361349842575	458.4340540888431	1183.360233189161	21.82229401458921	45.0301324536032	27.346567132354235	5.180640986079779	2387.865734702109	2.3744742681832696	3062.4713914341087	19.65987707701745	3887.6034172761965	112.66985832518574	4155.440421549871	2124.0123026872216	0.6924129645473933	2480.8167908839864	271.5943703186091	680.7346886808002	99.53519611156693	247.56309392659392	16.532374580037498	183.79388839229586	231.7423830124118	1.5055717878294668
2	4262.999736770059	2805.2840773845182	3097.579172234148	1682.7667662814474	1000.0893274206632	2434.53788281657	1154.0237270471775	1883.8027179023304	2911.8275127034594	1916.4487644090786	379.85274889865883	3514.5894481505575	427.2242225046248	2148.9071000478007	1803.535662161316	1773.7533619919368	3234.9280399677086	1416.5692888877545	1619.139128536104	1334.730884848376	382.3817049968209	2042.4763897336136	277.5439120356758	575.716672462028	168.86028440046678
10	102.4293171253182	4268.171664891206	3518.195862816705	11098.014759005602	17410.16857492063	6297.323828876068	14637.489954476901	8594.901345256028	3350.5087876646817	8797.5816610728	20491.43360882231	1565.9269533025201	20143.681855387324	7626.349159559675	9582.2625609694	10828.688378642655	2531.0346319204937	13725.81110759965	11715.961727825454	14112.565040022439	20289.43486740822	8697.90634195799	20654.406654630075	19629.540358067214	20988.064924509672
3	1364.3925852751277	1624.599261898296	1350.6960030757484	1385.4233928830658	147.94934558894317	138.38985938755349	127.42699100136218	174.03702520184336	292.7502662604389	246.02668076324366	1374.3045474616772	1568.7175620580288	1198.2535715443419	995.2144090061325	181.4848366072492	1077.0767853993173	1046.9622555861424	818.8648469513079	1058.9002547394175	616.5519897669354	81.91076775770094	777.2106375216748	1320.5010633216125	1013.6932264526351	540.4292430129276
7	360.00111989708097	157.45205790722363	406.4469307878764	314.3514005830575	3814.5319017420707	3779.449304798746	3849.516587628031	3795.5762809357075	3282.016297025433	3438.98346681534	474.56944740849696	148.2402727832198	573.2163371990125	1071.9583694295318	3696.3867686179715	915.6171440337253	969.8006358977534	1414.933849739897	1098.632086744249	2201.1762430289773	3924.661670566225	1573.792434949222	433.5780945341398	1050.482580958151	2494.216932479506
18	366.3546554867347	142.0096503527251	362.74360416680145	319.6196565059989	2750.607830527595	2768.909303895986	2766.2275946507366	2723.41178932477	2561.754158557131	2577.6752527031813	451.5419883158203	150.6134238894956	580.306839360424	984.6512452220237	2708.534311737795	798.7777019565873	923.9691242138929	1362.7823571333493	903.3223931782599	1959.272272209068	2803.2311904515045	1530.2177825563158	444.7211639013085	1034.401425043458	2129.859641340419
24	13.633526817546926	4.315051093514389	15.82510508081282	10.406680663526304	2782.9321978043968	2786.838977436134	2787.5821231702143	2768.2387194371177	2617.2436612027927	2666.872633039798	23.06437623868646	4.5163183060832335	40.927581029921654	290.98329246535957	2768.1616997690385	137.65737525998006	199.62385205944705	608.9239314410605	196.79309060906823	1612.555001354644	2804.1884704954555	905.5400808245275	21.431570616599775	340.3950682293298	2067.0415962111038
4	1490.2425977912897	3463.854229070755	94.53524240137995	4153.2377105275955	718.4600557568552	1682.8863368161497	1781.2950721501434	2965.295552328347	1881.3461185357883	2875.121935123196	199.61256062029474	2392.570268164579	1299.1904286819702	3693.8532519356627	2907.8865480341747	545.7804799981708	991.5200338147341	3277.6882267016426	2566.380553429599	2293.7643353601297	4389.3396687309805	3725.844406990802	99.7899877645664	2296.5217496276464	715.1027017183611
8	737.4887786103859	51.50952661646339	965.542872161935	10.945539219645415	939.9838400637908	567.4452464022871	557.9134561819073	115.03356656707281	422.1952801488146	162.9151962854097	965.3983252234462	268.5267958748177	723.7372053770969	34.21926607137822	113.34243300461354	958.042316803074	869.4058577410075	70.13351322442858	175.79607087709783	235.1977008332228	2.015414387139215	29.937502714369785	965.542872161935	283.19766084545455	944.2373355936946
5	2991.6813771969055	624.0322101452815	6382.843663258565	7618.215432533541	11064.126799296399	6401.4670857930905	8972.843710566774	4855.495671362519	7373.1950365511075	3824.2001042660436	11164.14119950695	8507.66904008282	7860.509473341173	9627.92781371411	1614.293087113264	6906.015389044458	5292.769858958279	8963.940761761662	6375.295831986051	10836.81995719612	2442.0812140629873	1480.6581006250049	11296.825020274091	5176.409014565412	4109.351230512127
13	73.2123702009684	169.06588941358007	1446.5432525964993	5169.848857527477	5993.976837367734	4154.159600392998	5461.0107632718555	1257.1611362481806	4869.841144507121	720.8735897408118	6014.272349514265	566.0334650910017	5086.153237049633	1112.6627925476212	179.6282825435484	4715.810981607176	583.7479335819386	5221.869114141285	3232.219677527538	5918.539590288762	792.3434635284974	395.56379682121553	6033.7344265621605	3411.366545403104	2348.406760125522
6	3678.677001486481	3131.5088017926823	6468.082642009877	6216.330863469597	733.5079882163495	1600.1903841725004	6165.208992229133	2636.5850409603577	2.4538868197289463	672.6726366785308	5621.202082354017	5323.345180021071	1728.1449345704393	271.07771304750963	1951.987137415324	5594.121758134558	3643.981017227238	1306.3893508374895	2808.0475183701906	1976.3471159889493	6019.5022486996895	5834.508668214154	5640.729944893002	3286.1905437430673	652.80281266418
