GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	0.9405338827742605	0.404874124821476	0.19250244570676545	0.9579129913206079	0.9832029710192134	0.7964910697541153	0.19169510244870416	0.04010045364296383	0.8540607186984092	0.6870966973310956	0.42578859383681017	0.2958347631882542	0.14012372934726805	0.24582180112359808	0.009908714502286173	0.9244030287941516	0.6490482417826932	0.4127289368304951	0.11982173051895055	0.11871599515693626	0.6447712442311007	0.33275460696781484	0.41747117286101426	0.5570282201701173	0.2737853241141033
17	0.11669841564691463	0.21907765557139805	0.8869940696104172	5.608208251975298E-4	0.1117935394991757	0.25403857542274333	0.09204245680733422	0.022763225536520288	0.08122318805446066	0.009572011934946889	0.011195146536728188	0.5938740745688685	0.564014187230436	0.19163511946007222	0.03709877913336191	6.137831772681854E-4	0.36067129767416906	0.049408400248448975	0.06718530412123443	0.21325997286003057	0.03348791290707414	0.13323378721632143	0.06601015607364542	0.4512536534318202	0.4217450720291241
1	0.14209368712574572	0.5009799731917018	0.7542947386385073	0.05624704403392073	0.25526925371421527	0.15029335411325576	0.3774708657248006	0.9926341060230127	0.2966547173052789	0.02163141956130199	0.7369354059807806	0.3033027383158794	0.25839916486683373	0.46519091630499365	0.5247021565568603	0.26994150522361743	0.9832247494795895	0.5662029601759743	0.4495609504083498	0.5401298711883792	0.6176036811631467	0.7638715340663524	0.26463281686935225	0.4336970238653221	0.5114592261246188
12	0.2915822637688264	0.28077729170934684	0.02224109074998101	0.9920501228884515	0.06209954363580512	0.2677473726307375	0.07530715390889417	0.08798232294744524	0.43763789884011367	0.9942190708882388	0.23011214503039773	0.09964933029863013	0.37769518685688386	0.43642280455223953	0.5570584107770628	0.9236462811767919	0.0049893024568026904	0.5133108067620648	0.521683215222266	0.011925120921990653	0.0873629030651284	0.2806652575741905	0.1068175552471654	0.020609806359928522	0.2512112412057679
2	0.9877747091333663	0.2650733175967901	0.3478134671180225	0.6579187654568381	0.38350930591636573	0.6443009650353231	0.9095299971671904	0.8757925362985611	0.39534944162770586	0.26266095020833274	0.9560688623036283	0.8814538524865074	0.8826223632890315	0.12663839986648792	0.6322647551822704	0.6303552122275843	0.7425425832247922	0.4722360640477105	0.6444407163368611	0.1018151526329863	0.9825020294514702	0.6197091984858609	0.576208513629073	0.7098726718848118	0.9563352853998289
20	0.02409544461139531	0.22666250460543017	0.20234223328919326	0.008756766268143019	0.005581056650787851	0.09883478059556937	0.012173409497022676	0.050787221314349984	0.030436492050990156	0.36742982853791606	6.601647126047452E-4	0.034938220653176776	0.0012664351008620527	0.024396593029294304	0.04677961035265509	0.15387403087530377	0.0942123811669132	0.06982609478933749	0.004503355489693936	0.6168297171347258	3.297575866645409E-4	0.13142387555188578	0.220255540872439	0.10468096839728105	0.0382219127565061
3	0.7966873780863477	0.7927432149687385	0.457748977762677	0.174150408212271	0.02366768207366147	0.9959299492669951	0.3460219756824743	0.8036922964307036	5.546229786095563E-4	0.4629386237153976	0.1577572189649031	0.517909290771693	0.059643907537115404	0.17508033811869395	0.8135297570904394	0.6016196131218874	0.6374548181788209	0.41701088682132925	0.11820397077397278	0.7174605980979816	0.2674210103038436	0.9891167339284183	0.5168731640712486	0.9841336344778513	0.8575751292140752
4	0.38685211340025455	0.602266264767759	0.23806729669138801	0.9930081298843497	0.44386550348671466	0.06218559825471037	0.9714647434856063	0.649999650380348	0.5528977960615877	0.6569633730159825	0.9788315311895656	0.31233440170544163	0.12361677843506283	0.5373550418670122	0.928313545023139	0.9140286399883331	0.08725245406727063	0.3515619465535321	0.9470009841777828	0.6554216210117748	0.9662912531938965	0.35915170934919677	0.9569464572592887	0.4149499858596227	0.006983722573949606
13	0.1548134745108962	0.1704941253239368	0.10028629722225868	0.029681765980315005	0.010844813172637897	0.19785622193397448	0.00725295648513159	0.20866936218991564	0.04221868301767834	0.05547422432451932	0.16766817004509357	0.04495100532552174	0.6585485736521441	0.04129229795103448	0.06499170869866669	0.01604724314904897	0.35059911538360927	0.023737297031968987	0.0060955608391409675	0.10061181834884073	0.004459995447005417	0.45862133117206755	0.004794736674693931	0.010790459366637861	0.02398111511442634
5	0.27256028831080864	0.43703985077756724	0.3492475796668312	0.8152320267896184	0.42799453821690364	0.18994263436034067	0.993698297966906	0.8585246715474194	0.8103911844591487	0.8644416780609682	0.7614155607809039	0.5642171380733388	0.7283504251263166	0.10853295749163239	0.32408342310725613	0.8687645788007524	0.5289897446978764	0.4416795191236663	0.3112414436571657	0.4269145663341102	0.2890633411953661	0.7694814182881955	0.5715627469426626	0.19809433965771087	0.32623729869612106
