GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	2146.7664586896617	1928.3034489681631	105.16670432067802	37.469680107903656	1820.300897090805	14.192471980985749	1136.6597128950502	1281.036103570599	578.4327372200868	1943.8281106444563	1567.2574958510081	1172.172489613266	544.9369842926617	1599.6710242821616	309.17481495857186	408.8327669596575	596.9865281556281	166.9774650966857	494.0853997008024	1842.5352683314084	1700.4724191352955	1102.5040028920848	1045.0421140182468	520.7953298165135	1876.9633945114044
24	11.812935324964513	445.8288585772887	71.40750860880227	49.703567816580886	7.967248675896211	541.8287041170978	18.435193958241403	38.07215447022931	766.3620301251531	165.29175626937428	226.63841139287777	73.74735788434774	2819.469380785114	27.24465734902037	61.11494015349948	96.26563709602088	736.2213180047189	524.4426914285197	18.40769294990525	260.4972401398531	168.0631012389006	46.481283681646744	1020.5830845874827	2724.7644241034022	29.644805407213514
1	336.8978812970264	2073.7509900549885	1073.3843474873813	1262.478011530771	17.86836004245711	2560.9156158327337	1818.458293025457	478.37039603900047	2046.7018327717904	1253.0616220441502	594.0536034617429	78.41959148661077	767.7266730204975	979.8094892478055	309.65555585171865	146.24916214935652	647.2650624810345	1351.9004163317484	1039.8153464135353	1187.8451439117111	2152.42564790998	1770.603076897822	233.74544274657364	1.3563804355381317	1992.7474280125855
7	1888.662127840695	486.82414081411775	1383.7147663374974	1085.2965438462734	2189.7474052165003	40.41193551222516	726.8926030358008	1679.8065061195564	350.40186954023767	1091.7705386434798	1846.8644797606166	2184.289054878051	1349.9606388269233	1597.5593756893097	1951.7088623097102	2165.912150822046	1594.1327014560688	853.0560170610843	1223.510618818179	960.1382900519459	371.2283239044814	608.6681401169375	2145.237013977136	2190.1291076257967	299.2997664758104
2	2919.3977206861477	1094.443189592469	2930.156263165114	1900.073011658163	2671.3310786853917	1454.013382393348	1821.8745582251026	2788.001613340763	992.630103908385	447.60252340110213	962.8515258345008	1595.861069959548	1453.8715346252668	1963.7617911034645	1765.1692179905879	2891.024195591864	909.3151800618983	728.6531141403528	2405.164136255095	1187.8551287795474	130.513688829247	2143.6844305618297	540.9287811705021	1340.9333819537069	1569.746399012637
3	26.155722983090904	7336.486925750037	19.9578804738965	2230.426280916365	765.7102231859786	4649.259523505945	1381.8390910038163	252.5933817546113	9877.30745128881	10842.95395412801	9596.591199697312	3103.0774044781624	7988.258281640384	1705.8529740489143	3253.4268742572995	114.99905635273294	8741.867560815972	9990.105288655897	1166.3799057440806	6913.887033067854	10958.416284786283	1828.536639573002	10730.436334101045	7470.746750536069	3139.4438347859013
4	4250.797346248766	766.3588641494892	4258.166127414139	3773.0014339241798	3710.187505590727	2018.8051765998732	3248.686969161442	4117.848282007298	539.5190885428159	45.85569995536779	550.0986127162123	3729.794644243792	1384.0211369222452	3240.121805347349	3507.3505772312824	4202.743066106007	563.1593405640051	446.9350001045365	3865.6778111234926	1082.9159548614975	0.6644161928548136	3385.581595064339	100.20364480770607	1233.9305064531718	2567.051892868986
9	9515.062649633333	524.9723558809854	9515.062649633333	9296.92625662939	9506.549459509393	3141.7004654322213	9466.305050610907	9515.062649633333	171.2085574886306	12.852428501738494	206.02489730110878	7813.1647193213175	1227.5765424186422	9147.525341387622	8012.413000226019	9515.062649633333	171.0534517068064	169.7844983250168	9428.269026096596	1820.4534770417472	0.08551736835841853	9290.446928857004	24.044570925118588	1382.995856603454	7784.150378070844
15	2979.6640384082357	305.2981171392066	2979.6640384082357	2889.7890869078988	2974.3145921689515	1920.611371399254	2955.8907935304696	2979.503227848022	124.56853986414801	8.913866303083992	181.58889815190375	2843.4511968036068	474.36586025155844	2899.893963983475	2517.0291489900906	2979.6640384082357	108.37038873637786	94.7603106763843	2937.0480165128274	798.9026188685418	0.05101921454880689	2908.713822663525	13.670443114387636	684.2590866215414	2809.613134345174
10	539.127658844757	3293.985624711467	760.6108345394283	431.34261232192284	1226.116710044142	8435.731057434668	416.091833436658	475.43240642500814	11048.642687726966	5335.917617574283	10911.291755047523	1844.9091469829805	5897.056601137318	560.2520170435467	1715.2894364143647	85.59181825592472	12079.646993212898	12469.776733468561	496.62408641799493	3349.075626222088	8722.680956289347	256.9001163094209	5969.086381487122	4230.143273435074	895.5934562876803
11	23.413771747346196	298.2532608635163	28.478839254826028	64.27159548409333	39.593080036953374	79.83681159617223	54.15754122559968	21.301139125876578	133.2322466526726	214.50546988505153	99.10131892521096	58.01688044114618	195.91211339905024	83.02608977723679	44.54245811623793	35.0223361019391	105.94033804975668	68.3313925407065	46.092014803932365	312.7570231764852	164.6803826379256	51.84206491351494	232.8586252748623	263.7205545486865	89.59564774117294
