GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	0.850325279008142	0.346791266107136	0.5453653910172627	0.8022849646906803	0.3272921310869564	0.6246320249698077	0.8270424495791842	0.5055188980862503	0.5800780005776737	0.17251476770727212	0.11689319953771267	0.32706551520905874	0.05285902425984163	0.21900184076227852	0.33211319391196775	0.3597328406276316	0.42087726067875414	0.9288472113659775	0.1373934480024679	0.7979894704289471
22	1.1661004583954684E-4	0.06973926920018776	0.013601167140755764	0.028948803153828754	0.773525023274185	0.003505427729773082	0.06018477250978434	0.22181461145240136	0.0013369776522970975	0.10700242592367554	0.09396677587521712	0.028953471356135314	0.005093598808870856	0.018850827228467953	0.0016798106003552873	0.07134358912895838	0.02626292412901102	0.001806614055500762	0.4314368374188901	1.2084409287006401E-4
1	0.11236785446395767	0.26432264974279934	0.9344985680585803	0.023208347988041073	0.7376062358173651	0.9069369634930525	0.05681200455985395	0.11293574151247245	0.9368233981382863	0.4025384445384266	0.4438501815572467	0.8078562193637329	0.08086230448208932	0.4806175123438789	0.8019115854788242	0.1839065984289954	0.6545997874412919	0.4767238347872858	0.4655145182416147	0.3598064842991205
21	0.9950172045760532	0.8746880798781989	0.01096804136901489	0.9999995	0.07598337810901919	0.014980726121708334	0.9997223940723695	0.9950612012197845	0.010031456361127232	0.5452309783376903	0.45218147321777913	0.04277775316690517	0.9987944412423457	0.41457561063708154	0.04376941611720597	0.9665202214146399	0.127885710472247	0.3855470126708413	0.38649337621354896	0.6393200181999427
2	0.9876018385227928	0.12132664988033498	0.7210586567214423	0.4078372626541681	0.23277623800775393	0.8903017288735728	0.580855885465341	0.19963317714170722	0.9186452192666251	0.3270481796080543	0.5425085000627293	0.7829129742741349	0.052667274549069415	0.5145774103348432	0.838328529716696	0.14666819572336415	0.38613030382665364	0.7363271088895232	0.533892640595679	0.6960759117696469
10	0.0013687515031000261	0.9975303776411647	0.07970090559171082	0.5828021471309016	0.9509722438766407	0.01634923438527969	0.1793786898266348	0.9753166507646053	0.01198749572494922	0.8105044386756012	0.2697838038363681	0.04270108285862894	0.9999376148082525	0.32345997802051524	0.026082468586301394	0.9940634234019995	0.6405291337981424	0.06732243603750147	0.2643902413779384	0.08240839951612043
3	0.7658738662374723	0.45683515253941664	0.33615326003622864	0.645129075188156	0.6634674779208675	0.8921484463350232	0.20143730252960265	0.4169209336061549	0.3308275863406199	0.8434648286852174	0.9613773175318661	0.18994645770185029	0.41592503379760504	0.9662012939582311	0.35452839416540094	0.2728310561399457	0.5191806896083423	0.9772150467798058	0.48936254982224153	0.6961549276304583
9	0.14396745435095584	0.500206679351353	0.7133964279288227	0.23427714176791367	0.2313644545083859	0.051690291106049606	0.9128608373347386	0.5638247385308259	0.6886631337048081	0.09835270438405339	0.01852321229358458	0.8867301496917804	0.581781597494113	0.013452434106480046	0.6537969990736427	0.8150469374032981	0.4062363622802313	0.00998272680140652	0.42906405393403596	0.1965751628623053
23	0.9304205846357897	0.4378540320292192	0.14483504262745187	0.814415962984184	0.8254392437983337	0.9752894375040845	0.014236674457908919	0.32071311082984466	0.14012845057477066	0.9513883843163047	0.9924347698527621	0.014567483756365239	0.29081614391473715	0.9941362421778807	0.1772905701899695	0.05964646367956559	0.5903265959723352	0.9958289329751304	0.527272211829703	0.8534538898432983
4	0.33342936618996616	0.4601090329191325	0.11686933269148664	0.41732422697596083	0.7113771838922607	0.4037832351793911	0.9867111924355657	0.27307705555133266	0.7582690835123983	0.8978374098004072	0.6406222952324364	0.07221246508553278	0.31762435944726164	0.33663148871187976	0.3773607245989774	0.24732504804748742	0.4394003407130232	0.12112136179288693	0.4055943406326541	0.026571145882510652
