GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	7463.276863458285	1706.60590289591	280.40358180842514	2175.570078973765	5944.96706392975	7988.477671783158	7789.84858995295	3912.425658173182	5193.123885050333	2435.692005733847	1648.4496761338114	6517.204466895164	5606.9624096361285	1529.3884127912813	4612.997127430483	4237.245268900626	6469.097846785532	1745.4607669337147	26.942678996795696	2175.104867245736
5	653.6483749494902	1715.1942808654167	5857.602906700161	5736.556515885361	597.5357530827613	466.1478096111822	508.63537552810806	214.6584166668685	1645.3622425301476	1895.5372819489933	6172.989959677712	255.6671987491787	1235.84003368543	3169.6546063373053	3280.0424300033974	193.76844825559007	422.8020739616483	6040.726775168295	5894.63698841226	6110.947760936631
11	0.25863909157811843	751.6647548768163	17.818977375386698	24.568127581552243	13.63069207259265	0.1660889971883652	1.2198906644866447	188.45128403479853	57.932300268813435	730.0120294642669	16.391903024442005	9.653350968530487	85.60527722438958	63.64025166927592	4.727413157689427	55.89457215060647	4.089165111706266	2.718982294905971	45.554017028483415	4.032623364397085
1	133.96495488628815	24.998129214749788	977.8479366105746	772.5162013569891	1133.6617728778967	352.50983295340956	280.56955878190513	98.71055182261006	506.00320363191116	214.3517431920987	922.6839951878139	269.4543476032688	53.95521339214634	1162.39458069387	191.11969426800778	178.97743034020579	163.5320288341608	2.078895150105693	315.54711235741524	562.8841714985831
18	1008.8532783613744	9083.161792929845	102.69561105760239	253.7669526444503	17.10158675528243	818.7561357012723	879.7636400943527	1575.589593548507	585.6831266177817	8697.083128741788	142.12201287225437	914.2956363574622	1073.123195030704	10.515598019304399	956.8121618865318	978.7814913067984	1010.9757157112726	1005.4215517512629	860.4765437172582	496.8554511515739
2	1604.1861752853504	526.3451592863829	1197.862380597613	1188.8890382183397	624.8836998252447	1250.3360698588197	1522.1453594563668	115.49383455128263	855.1378072754421	550.0366331591615	1475.8843883451575	494.91354338744196	763.2730992418037	678.2718777251429	1562.1801180012621	160.46314599371652	580.6923173429336	1344.849723282828	1184.0232739348019	1605.6864114950592
8	1893.2106667170592	20122.952161629863	4989.692797301969	6154.55731593861	20563.863630792795	5283.841909894529	2692.629756275406	26509.71723440531	12325.77121254598	22899.010789275297	1217.8289521283803	5102.536132627562	13579.426646951184	8042.425260605448	1804.9360115172537	7249.0287977285425	20972.430619480536	1144.7294507664828	1143.5088606215897	1898.7038712760525
3	1053.1384407638734	266.05852936460053	1002.10724046736	997.5261475328758	983.9831364002231	1291.1930021090366	677.0821217132506	720.061831539871	592.2160994182138	265.0828920528616	818.9718553597318	355.0379945445339	31.583234173139996	847.8186542922846	836.524746459322	583.8013598037969	1232.6074388523261	1257.5941322013996	486.69403607553477	1177.4400335915766
24	68.54279495785303	831.808510837072	91.37353100134	96.34361193028414	99.89014092381466	12.657596336948906	287.3184413785645	248.5425753294565	390.38693420300484	829.810394675631	183.55192951426355	699.5450016495973	935.7598377539985	156.84598114289486	168.74020907260063	391.13243277328496	23.93417551366895	16.83688202699618	513.2360430455276	36.1712455358272
4	2404.05575740101	846.5727006800345	5606.54813272177	3822.037777608552	1823.1910904056751	130.71503993173616	5437.737095297221	6774.481747250652	2630.600360996561	4248.502418895388	5419.541784066426	2744.444454059963	3372.9245595430775	850.2627779986401	3042.450788549981	2214.2202513764314	2685.8228719272233	5438.459076384781	2827.1255876786668	6469.691170550914
15	8648.059726754316	12544.946355967491	358.0553729057964	2450.283164135938	11218.23432579196	12594.47073662705	475.576161580709	50.497782001469396	7005.852896451068	1561.1587420732517	476.090221183966	6836.7202712664985	3782.8644496633956	12545.49549400597	5032.399295869985	9299.256139682542	7179.317699028435	417.69879343381405	6354.611366768739	115.13826592298166
20	1797.5456057768122	1550.5515281944965	98.17393740379511	4.802121653713738	150.25454305107732	835.6149906812238	164.83874659290132	1992.189878260896	288.83023731556926	1333.4114321492539	65.76056361415324	1982.2262050031627	1803.2001430156286	597.3454030525668	576.3280785454	1408.654009392945	1987.9765830860351	4.3419040003987295	23.448354574825267	4.376232229901369
6	3561.8934679295085	4270.583531240524	4509.109883649999	1059.009406716972	2101.113277275875	1240.4825093628249	1612.4892745813102	762.8185612990056	3784.6139270835356	1347.0702867651567	7269.841763284917	10851.275151962796	4447.500215795633	8083.6259647159595	4732.211654393092	9604.998184634982	2417.680104605735	9097.387362417468	10753.3434938862	3754.3878638278516
7	199.5795870549944	78.70072328147671	351.6317579657203	307.31177654610315	45.01073165220077	184.0978551480726	123.61422183672852	9.15228094078409	145.5065554725435	297.807343383377	130.3385673070244	13.558434071972705	72.28072815772627	300.82867425834263	281.05469264510697	113.41123168004266	59.113753236909965	73.82985853588794	335.59186129488194	61.74226852661351
10	219.5288608883517	464.8454466552274	33.09727604898728	72.61558312111003	521.8937232191852	248.5890015018832	372.45507944531386	541.8769028148026	326.68606872939426	85.56644275074257	365.014251886007	540.9831967073186	487.2480643350666	75.11627162550289	94.01753648643617	403.8976263593894	505.66932803505455	481.22491820915417	48.27771039351856	500.7953430343227
17	3013.437710028306	5650.454351511681	355.04352040967996	857.3432643937047	5880.948199527628	3429.58465119827	4972.041033900129	5926.677825029472	4377.821102936535	1051.7052508181077	4853.222358491741	5925.995190880447	5730.32373839913	889.2789372423767	1143.606770668609	5122.423249401003	5826.687250929237	5721.760063717628	536.831279233418	5798.178130703045
9	2426.661447543887	3278.4142702685235	3956.4223101487805	3302.5085092725103	3119.888572374666	1209.9013848853353	759.4338791900597	1421.8601251521911	2443.9447860810424	3334.65787611113	2975.3047652600508	1115.9413016385922	1613.5962712130895	1102.5832848590871	2406.2222730634367	1625.928537128233	1120.8079846988358	3506.6177238671	2574.027768415705	2337.482820094257
23	6125.785427899682	7783.854273946972	8523.780540227839	7980.848069660018	7555.811748979264	1623.0615658604668	436.1826818553159	2436.2514472945136	6462.167489864622	7957.617644269152	7409.93373550698	1318.3544269278104	3456.077840508905	1269.9890113508907	5918.1359920511095	3349.489362810092	1378.1382299843956	8170.86414865354	6570.628684112648	6135.378085823078
22	3553.02016006102	143.1696687263685	5042.367074320437	5034.01799493045	28.451488800673793	2691.991320258229	637.5927411198583	0.8466209740140527	1081.1442618461872	5022.267203209714	743.6100016203416	1.9362740957916549	105.09164251306403	5031.745075726198	5007.4434015693105	439.6487750108453	53.87275537428685	111.46753711036209	5041.376715322573	70.15432508486319
