GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0
0	2890.2618874451027	2596.1379932232794	141.58937321565656	50.44665567242749	2450.7306257034456	19.107789153885548	1530.32214281012	1724.7007990106297	778.7629101761763	2617.039352929569
24	6.02386923163463	227.34525076785533	36.41343003945897	25.345757395287027	4.062805969832656	276.2992575308329	9.400813143332819	19.414453189342595	390.7974205029203	84.28861222406843
1	1.8454036418287225	11.359251101728944	5.879607720621911	6.915393801938203	0.09787635519970907	14.02776112951318	9.960850877254956	2.6203384467565414	11.211085689804603	6.8638142568707545
7	1322.9898213708013	341.01567114654875	969.279006848067	760.2398859552073	1533.89718879295	28.308175695614274	509.18134105096306	1176.6884487748223	245.45317024016504	764.7748576126864
2	12338.15132504592	4625.408040218683	12383.619787325606	8030.213965147662	11289.75571042512	6145.047320374894	7699.726500214349	11782.836424146324	4195.118857919515	1891.6873258013054
3	8.836043781203601	2478.4449551657735	6.742260795520104	753.492621162298	258.6756657485807	1570.6337280921007	466.8190863843373	85.33223040590053	3336.7963537623755	3663.0153912468063
4	1483.1204598044555	267.3857204638648	1485.6914574832394	1316.415525304372	1294.4994905740298	704.369326008137	1133.4800789116448	1436.733991284053	188.24040138705638	15.99923996905595
9	5387.663926744594	297.25233857783445	5387.663926744594	5264.149703142209	5382.843547833686	1778.9085463245128	5360.056167649291	5387.663926744594	96.94252188313428	7.277363056831678
15	4595.50812255413	470.85844545857066	4595.50812255413	4456.8948210845465	4587.257721392484	2962.1410480391387	4558.842868174108	4595.260105923352	192.12090000126716	13.747773061377497
10	565.4699466820498	3454.932880958693	797.7750000332462	452.4184207392118	1286.025933338875	8847.908863539249	436.42247435873935	498.6624839247619	11588.489829895774	5596.635604218516
11	24.66759678042251	314.2249466176367	30.003902450793355	67.71338761409663	41.713319160432185	84.11213272001572	57.05771816638733	22.441831097988786	140.3669333605096	225.99239863689425
5	1187.3536991936116	972.7555491664106	1137.3786785649263	1167.872317603399	976.2513582442683	1037.2995849765132	631.1222291015484	961.6391874824641	0.5277126222350076	520.4497313129284
6	1925.8112727753632	3670.168990749363	1370.9929740089106	1843.4185299394696	3642.936739573615	2396.395361522796	4860.422038282318	3008.2670460568584	8081.715510736535	7334.344837370752
18	19.18631050599019	30.67558233995306	16.12221741764105	16.948988079867462	33.794559411444794	29.340077557144813	45.02064137037593	29.262487853013432	97.27127258945941	89.6412873110152
8	2611.169982621625	7611.79702773896	3011.778569257532	6566.939810684885	2274.0986720110077	912.8933983873103	7055.381733851718	5560.004603217923	4321.693112697554	5274.212596619114
22	585.1138366105257	169.0232399224483	2646.586103096926	130.0968603951005	1353.0182620821058	1688.689242759899	493.04762185611776	882.4209218879391	505.75064735551706	500.6088124649205
20	533.3431932635121	5097.055318369071	212.99306784939492	5253.88489535193	1181.3733365168187	1931.9803882850267	5003.730928939731	143.6445783910476	473.9600312679557	3818.7528690891977
12	567.6445460720281	1391.7392099154883	924.3177638114353	465.27753322821127	1072.995962268515	1249.0258632576108	213.55483396587118	907.2727290128806	1687.0617951325298	923.7552681225011
14	2849.015024881971	224.4159359710784	807.097565396688	2620.3508211772873	674.0454290935671	214.392345308149	3348.078846166987	632.8253129755218	5.810963198527274	1253.2550839607431
13	5392.597858930292	9652.383186899164	4369.269508942071	10428.581138798432	6400.731076719432	9113.230643055706	7700.824018235573	1892.3551141110613	8187.019485791969	9771.871840318388
19	29.568643109262997	4.013412386810787	36.46060997323915	4.19397269154703	21.96494034233994	10.047216171678825	10.721866400665684	42.696465792690105	26.219729527145983	4.0685542549483635
16	9759.207343501179	10474.608565192479	4931.195459610125	3343.186305505667	11572.461048390503	5543.952609373737	8211.019163061377	4811.546963162209	7361.499962924856	7242.2002068438915
17	731.2094389278977	1072.1282786681832	389.3338076940997	130.71800653849252	1091.8552925131407	340.4535367176945	777.7538108352394	412.3352539700064	615.7341725899666	630.5030213919829
21	1034.5858483156658	450.7749795001084	161.0905263336234	479.77026727081517	562.4368248329682	569.305323314904	92.04350083801079	707.3166833392687	1092.532481223656	130.9959470453851
23	13.52415209503459	204.11379605102155	86.70144142948797	290.49559842919507	294.6531671731398	333.42109689208314	438.42572522677915	56.82028373295579	444.07176367892936	341.47407337749485
