GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0	exp_25_smpl_0	exp_26_smpl_0	exp_27_smpl_0	exp_28_smpl_0	exp_29_smpl_0	exp_30_smpl_0	exp_31_smpl_0	exp_32_smpl_0	exp_33_smpl_0	exp_34_smpl_0	exp_35_smpl_0	exp_36_smpl_0	exp_37_smpl_0	exp_38_smpl_0	exp_39_smpl_0	exp_40_smpl_0	exp_41_smpl_0	exp_42_smpl_0	exp_43_smpl_0	exp_44_smpl_0	exp_45_smpl_0	exp_46_smpl_0	exp_47_smpl_0	exp_48_smpl_0	exp_49_smpl_0	exp_50_smpl_0	exp_51_smpl_0	exp_52_smpl_0	exp_53_smpl_0	exp_54_smpl_0	exp_55_smpl_0	exp_56_smpl_0	exp_57_smpl_0	exp_58_smpl_0	exp_59_smpl_0	exp_60_smpl_0	exp_61_smpl_0	exp_62_smpl_0	exp_63_smpl_0	exp_64_smpl_0	exp_65_smpl_0	exp_66_smpl_0	exp_67_smpl_0	exp_68_smpl_0	exp_69_smpl_0	exp_70_smpl_0	exp_71_smpl_0	exp_72_smpl_0	exp_73_smpl_0	exp_74_smpl_0	exp_75_smpl_0	exp_76_smpl_0	exp_77_smpl_0	exp_78_smpl_0	exp_79_smpl_0	exp_80_smpl_0	exp_81_smpl_0	exp_82_smpl_0	exp_83_smpl_0	exp_84_smpl_0	exp_85_smpl_0	exp_86_smpl_0	exp_87_smpl_0	exp_88_smpl_0	exp_89_smpl_0	exp_90_smpl_0	exp_91_smpl_0	exp_92_smpl_0	exp_93_smpl_0	exp_94_smpl_0	exp_95_smpl_0	exp_96_smpl_0	exp_97_smpl_0	exp_98_smpl_0	exp_99_smpl_0
0	0.841700677520687	0.7446804771992738	0.2177938749936872	0.21064452311575285	0.5518608041399644	0.7292126108678559	0.10478246557736744	0.2850332483766496	0.9631826919186571	0.9061164053889479	0.06407216569502838	0.6003537838318894	0.6033992426712269	0.4705937223494573	0.2234108004912057	0.4236259497387276	0.0011986163017718603	0.19922976534030956	0.9428291947044796	0.3058245076455751	0.9824731231317694	0.7090620142079932	0.8263943091750643	0.4621661426581987	0.41394493363675844	0.05674448558669008	0.7536830024383814	0.44711954018582106	0.9143056391477129	0.24547093444964796	0.4891858803122002	0.3131370484169984	0.32630856360522176	0.38289324292484905	0.6649788829878248	0.9413649641763454	0.07358066149433193	0.6143321633922508	0.899553416127121	0.088803694336808	0.4721849950328325	0.07390872714394171	0.15421622110530078	0.6500002526995619	0.7851647621728368	0.9721702875860143	0.09613352474478855	0.8294085525819991	0.18457976395986406	0.7266938208879182	0.7432113819983065	0.0939892060402341	0.7071721043518016	0.26684448544450873	0.6498642999952653	0.6219501615183404	0.11029893651105788	0.6894567795564437	0.813475893089075	0.30861569182263165	0.17238672716865314	0.10756578809519782	0.24462134691596962	0.3156067623163354	0.3355928088418171	0.23432759594343813	0.17742803945793764	0.6750827541989114	0.5965836202721962	0.4362496361804129	0.20344517403481105	0.7690092546978492	0.7071448086068608	0.5523540581987126	0.23185735452165834	0.41904924721174863	0.17316674341701752	0.8758234954415149	0.40730378318860877	0.20327892956267313	0.6577066139476407	0.5177378496004454	0.4882314495736074	0.22832953150658203	0.8621991616388744	0.18377455438432966	0.9273283894171261	0.470537492010315	0.21047446611195558	0.658550731262245	0.2253799353501788	0.8347164384756696	0.9217804839701864	0.9150411775357608	0.9261722769813988	0.4813408413474841	0.7412092026448934	0.5564038830142992	0.8157371266612015	0.09572845926984336
36	0.1748612566608753	0.2707857217232589	0.9871917401606568	0.9781812416733373	0.3938953832344433	0.20582592751961898	0.9988526383448812	0.958330353251031	0.10067949955914537	0.11255264649044273	0.9909485124823295	0.45584875865753055	0.5519733424910963	0.3410599438346468	0.972690378963659	0.43201443698754627	0.9999995	0.9870956613346952	0.033316987447808415	0.9276540676948212	0.09472635153622395	0.3206740576715291	0.16893231101594236	0.7673725807232722	0.2108552903945839	0.9999230515049163	0.3864499833481539	0.47044773423587705	0.012544647213945761	0.666823385346894	0.2722009862032887	0.9201738057844107	0.888190281410056	0.8402535995312085	0.4110482252923301	0.1205931295138012	0.24677085834476337	0.47797660334714603	0.17555590080015854	0.2936271931297257	0.6769234814160475	0.9997147410607711	0.9879344541853385	0.38886794769658123	0.2560815338415605	0.06745187058521561	0.9924660273381032	0.15618090154677422	0.9884419856015088	0.2658692535482303	0.30318800072191443	0.9994009082538312	0.16118760760356513	0.9507922385365775	0.4100272493047751	0.45251934663017	0.9631765272596158	0.3119115599656954	0.024625743358001998	0.9426008636941318	0.9781838733572537	0.9972767022183531	0.978947882936701	0.9406299395609266	0.9221119300067503	0.9752792205918811	0.9935691616645762	0.18506206204381143	0.5579370131340607	0.27589844102151984	0.987006359265253	0.2346940998227499	0.31002771871484375	0.6803885536597769	0.9433743963860918	0.8640316603257503	0.22633525729157952	0.1473544612802611	0.9024025959853451	0.9822120114133815	0.13504587907577487	0.5403145907712945	0.4523491550669564	0.7280150430699693	0.1679561946277311	0.987354148810465	0.1304062323288949	0.5042448425139372	0.9766905806311057	0.3533182539828164	0.7709378532173843	0.13126655635701204	0.0712672983136321	0.1353345057750874	0.11135080974114644	0.6471460057127622	0.28380856489896533	0.5851662987223937	0.23154639763297194	0.7966598855636283
41	0.08322764470512274	0.0014501291529467179	0.024160185699816143	0.0030695708014923423	0.0022746508558990947	0.06297911406197991	7.007774818007298E-4	2.795885182999023E-4	0.001514188858246843	0.04186399531989501	0.0062726965390897844	0.0097391257410528	5.583967426414608E-4	0.025421081193004867	2.627737286097437E-4	0.31291608442640306	4.561017971968954E-4	6.691843772488259E-4	0.043154075118850006	8.402179194651844E-4	0.0035430411931777167	0.049146560631964334	0.0030068561119030507	9.310402904518184E-4	0.36992428399429006	0.07484418589411342	0.004821694777358722	0.0925999356822996	0.03342753029632174	0.01538663896638383	0.17851514800449028	0.07975664724268515	0.019837932666680994	0.05342779299072235	0.03632177090429969	0.050708286928961545	0.05299696825237139	0.08188507791777	4.895207041282837E-4	0.26105415185857794	0.0011171471587649257	2.626926560182619E-4	3.8996046521378954E-4	3.937036579142615E-4	4.958046990350851E-4	9.779281443516082E-4	2.4366992866719145E-4	0.06536828887566501	0.03766069681423081	0.004031219356518953	9.087076133053241E-4	0.0031928188625363974	0.01772184355560801	0.008804382156261314	0.07757376465155333	0.010674972848965283	0.001100702640679371	0.0922825344524865	0.0743915231386435	3.2697650623938985E-4	0.007472342887968517	0.013787578411732913	0.0052058182650527324	0.002961210631622198	0.004640014071361742	0.0015605597616522781	0.009449962154789467	0.08515389194564461	0.004060493614940762	0.31696294587955026	0.013285464782969818	0.006302060244065113	0.011137757702274344	0.08034484685542523	0.0373615386970733	0.01471647812392501	0.7988328085233605	0.014338529665827614	0.0035575729280593665	0.0019488797151023926	0.07407739240889837	0.009225633469651828	0.07319713220703017	0.01459594378902558	0.0064638230075848135	0.0010938778844581012	0.053937185315724716	0.004077803331252964	0.0723925708675134	0.006174223262456609	0.0034562158935415644	0.0014035658590338005	0.05910671867261018	2.5348326167649404E-4	0.03257463934589088	0.07208353656354384	0.010296292220385705	0.0144194337083821	0.004385546850051627	0.0011126898938496358
1	0.11143758917005751	0.45315864475808726	0.5430423484971513	0.4816811345575288	0.9903917908678669	0.40495564618180113	0.42932205151442115	0.9588617369073528	0.32482392225046275	0.32195280038345486	0.5968283986855434	0.05762161916330936	0.7311249213823559	0.2749333082475631	0.9110229531749464	0.8178170669122361	0.9187420274088627	0.6256624138069651	0.4634777010171137	0.779359845640548	0.5083284892686546	0.39073610783632967	0.33450048831096796	0.5782721156884592	0.49419422574112465	0.3745378129431884	0.03639685814259606	0.9888053751216934	0.11326735457508734	0.053562535758336145	0.058374757482566264	0.12395981855642495	0.10949117715521707	0.11685474351960119	0.5612709209540699	0.27057912237841114	0.18981155556649673	0.8154499664011654	0.8099363484423069	0.09589294598181963	0.9800304480879252	0.7973310382197637	0.8779510407997477	0.9279791098563152	0.9315618066480202	0.6054622327553929	0.8881726941996788	0.1638932912564304	0.5351314911261343	0.1286124459060921	0.7083977392424329	0.03354816175103789	0.6109879482357254	0.10098097563880995	0.9935076563014288	0.08347218253404678	0.7142055988533685	0.33211554164578266	0.8062001335421898	0.6038452664791066	0.351806615105209	0.29912172154782035	0.11271804186234996	0.1445511818618317	0.16773226731107338	0.05930401682946577	0.4852651972413312	0.3987126550427763	0.1639277731695187	0.3570798690635575	0.7212906187849308	0.31371597401591733	0.7516241341249207	0.5476921783099656	0.7286591054210987	0.271772059332056	0.19732609386050967	0.8487464177767587	0.21110692585717056	0.11330293500235823	0.7985532197962568	0.14587814839741015	0.939190696891802	0.14732164841545775	0.011649612170988578	0.9913224004703453	0.7058874268841506	0.8582174995070629	0.2803114995801776	0.33531428588984497	0.3062120079402394	0.1357889630233368	0.4487323628326172	0.7650383416235688	0.01516107584446439	0.4832616003881646	0.1789335892155747	0.4469915500602047	0.6685806723992124	0.640558634759385
15	0.9759867666867387	0.5577017453386142	0.39824853962894063	0.4095245812478856	0.0040873216287255695	0.5594821035403525	0.4995305052423951	0.02385078391369728	0.6584122738455876	0.7145585851625489	0.3056255208285647	0.9910891147453418	0.20925258158055113	0.8507255574368068	0.03852254405343721	0.1397787077823737	0.03145138244867972	0.3384485607136805	0.5671239351600005	0.18773939139301551	0.47503732761045026	0.5536611448986334	0.6696945240727549	0.3549251426820775	0.43438771278535876	0.6545729682332728	0.9964965504602465	0.0058396848098370814	0.9245864720113456	0.992119147484214	0.9906653074131395	0.9634359948143683	0.9548641515772012	0.9360885863170275	0.3260319269636071	0.7822979785127891	0.8932940721228421	0.11898427205903275	0.10122064348648654	0.9726274578539921	0.0072587598979428425	0.12674007652718036	0.08402866375278788	0.04386050120010954	0.04360671721317453	0.2562540726872396	0.09113922468924174	0.9364463245130178	0.373008345110683	0.9614293832490042	0.2598273189491706	0.9971044213332813	0.3052094498463813	0.9611129061080358	0.0028602768608794417	0.981815069635262	0.1811932673063824	0.6624399282669331	0.1166165396407329	0.22098231071842825	0.7760625025878628	0.7566104367672294	0.9346660175826423	0.928801960241085	0.9335473979363212	0.9912722412838153	0.4961343067684983	0.6499995972240922	0.9499556567914742	0.6779646736770848	0.18159929811641362	0.6765916913866244	0.16471730955832456	0.4120507248569202	0.15111572274428922	0.8172758547455083	0.9591326672698105	0.09428671964578872	0.8864475602944218	0.9803083375954588	0.10170352413443479	0.9148145861321073	0.03739690533470474	0.9637816629758432	0.9997115598253666	0.0048292099429454735	0.20715362496390752	0.059036043951207116	0.6998980325321096	0.7765799834158605	0.6727722592228476	0.8969463895644716	0.41137672599250563	0.16424095369169212	0.9994102037872449	0.5712273057653665	0.925046103050658	0.48493309851415756	0.21872045261057818	0.2948072440027117
20	0.05084150554505608	0.22942690968463764	0.0035425905002393256	0.0576958881869225	0.021846184852463212	0.04718934853583079	0.27153333440928634	0.04683288794799007	0.41815952063779627	0.09004733705224353	0.1455295450204555	0.2534684695129374	0.1100374436341949	0.5597645160624255	0.0578250000987234	0.008397422135059016	0.003778778082409141	0.08919180862388731	0.19442609136963485	0.004205823053301643	0.009823912429483368	0.030340114005374005	0.11971198305397168	0.6031366740329782	0.0834044119612242	0.01513181273247886	0.13174168022805807	0.031122585094987748	0.07150419696737201	0.08661087719719177	0.41540295293418045	0.004572333927315332	0.030315317777318523	0.0525777803844513	0.028092142796440848	0.028721415576613334	0.09577653106530254	7.983202210132296E-4	0.038824640613138686	0.8044748292545493	0.018647276698104037	0.22342655623432797	0.013746470362593478	0.00917510072858702	0.06307008000057399	0.03142976419730878	0.0806536399944072	0.3471683624272737	0.08746568065799014	0.22464508506240352	0.03335161278332338	0.1142385877383697	0.32974544659783567	0.09042311958086956	0.008228259522911962	0.0943800048392747	0.06671775883769515	0.12068407821826974	0.05736245627719761	0.02978947932879602	0.11089625319706202	0.13919546678964942	0.18910885044871167	0.0853119626268891	0.02235000622787603	0.19110891086714812	0.03127659448449125	0.03850443103403772	0.112087286833104	0.18965118477747084	0.017753350834124892	0.302551376763199	0.010525302156177115	0.001755328357243344	0.039961563675476444	0.10050565114926764	0.15130242172071434	0.015074275858405818	0.06950194186628925	0.1121742510832394	0.12717673644217356	0.3144830826955552	0.005399865501810865	0.07192263316941915	0.12288063270415979	0.04311669654559373	0.003908215818099225	0.18035125696570103	0.09214455203890445	0.06890254710112467	0.06500449720866949	0.12515352759566253	0.014281751594807948	0.009189571486558634	0.14990949706744444	0.0189560682272128	0.06383966306097899	0.03524958207454561	0.05950638569000096	0.05091537418137081
27	0.9981774995973192	0.6727600995568139	0.2776771006088377	0.4811634182668253	0.0015262263372809446	0.5342546498941064	0.6202259342429598	0.007356059403307325	0.8711481664414666	0.7658917283289622	0.18929609536917225	0.9999043647280038	0.1266404726559265	0.9302163002199474	0.011171883253121174	0.05593149709627121	0.013496017821807644	0.281712052870988	0.5110828809357052	0.08956720352635317	0.521120000871273	0.5630543602145549	0.8793861740736121	0.2857027816456713	0.46288963644773473	0.6625229300018581	0.9999995	0.0017320020685529939	0.9975263851568033	0.9999370731515884	0.9999004337807949	0.9988105341922063	0.9981069675086844	0.9975008602539368	0.3064294312785543	0.7959271729823792	0.9827906591857192	0.049578373654787934	0.048590395453290816	0.9991168097175839	0.0025266757932658175	0.04921307184344591	0.03755034830610039	0.013914388509813276	0.017394264915482408	0.1794018717991879	0.0374162830954715	0.9910356250494486	0.309485170797044	0.9970043369784206	0.16578488099482896	0.9999995	0.20600102191982078	0.9985224590437896	9.388792118267936E-4	0.9995452272536521	0.11682836848400573	0.803534425860162	0.04916330846203367	0.13942859442896785	0.9130547880154092	0.7838683678362209	0.9971747846997366	0.9955637787343813	0.9941196838303001	0.9999193700271841	0.4625360327649964	0.7161114813375258	0.9933067482210334	0.7789807705405395	0.1062169510808738	0.8797111987406525	0.09094254555634118	0.49274331623393874	0.09295368926669255	0.9462608304487078	0.9780927717097556	0.0317700274742037	0.9707966894856123	0.9978845470694907	0.041621535531171934	0.9946722491169996	0.014269502972205535	0.9941630340887776	0.9999995	0.0013617008185915094	0.09941599292179608	0.022825483259676576	0.8920528937384289	0.7911359511594154	0.7438665939725706	0.9940566050283118	0.4366819862168401	0.09076233108687388	0.9999995	0.4979900924522133	0.9828922194748416	0.5509085651127268	0.12667684428197407	0.22554721412055553
28	0.9917162972028745	0.17291936576117117	0.15106114770722304	0.6047078699780841	0.02118603855902761	0.05862431097129377	0.10200341582179032	0.1105924813859576	0.8546974489132722	0.17336302890961272	0.16517350194804023	0.995654177043618	0.08924172637865821	0.6862306801226243	0.001278550176883775	0.18114150209410781	0.047985320151591314	0.05417822995565865	0.6042541433317223	0.0119904218742041	0.4751414136991258	0.1557860000083092	0.05772884873735583	0.33622950817628766	0.4086491198777663	0.302880840910524	0.7220852051002117	0.05862727390528148	0.8527542565710837	0.5309386380596332	0.9993874480862979	0.035207060366309086	0.6937899457533745	0.0857755804906588	0.018652867697723306	0.8559125500268993	0.12823525751393783	0.02644962342748866	0.1563401637747175	0.2377872225873783	0.0035005320249529583	0.03088129222596631	0.08167734041542893	0.02685731927692561	0.012359088311673231	0.028315900785420723	0.006332826447728799	0.04897920011494159	0.025736409334203014	0.3113447808938498	0.0666071259558756	0.9956016761480941	0.06421583804762239	0.994562753706074	0.005274773637759335	0.7830155712023416	0.06388678606011781	0.6939859706630669	0.07104736289619604	0.17846041127209583	0.898727791842833	0.6044826570167002	0.5938544800626443	0.4125219458038278	0.2562678798093878	0.048145676712632146	0.4573262701408278	0.07428338842638883	0.8045946115993432	0.11121739729841601	0.15540962235219827	0.5404025547954879	0.011189173489211108	0.37851591147216124	0.21669027384553516	0.9526396975315723	0.9704740432498398	0.05462976656314409	0.9701655373648242	0.8488084814377612	0.15282164521605976	0.9596091759449525	0.005451176444649984	0.9906482142697869	0.9985070845524404	0.03671510373659214	0.02139770687834145	0.05695628051761462	0.8158956793081195	0.22012033186594104	0.43759555102684017	0.613278499030694	0.28852282642081406	0.11985938912067445	0.4046586959627803	0.5694884613840516	0.36977396625103737	0.038759184249924056	0.012200551723053944	0.01980130596138682
35	0.004011995459772209	0.5609826897218623	0.014350660811957825	0.0057135210846193905	0.8190551798820398	0.05209860782585691	0.6150048929111231	0.7963662888620193	0.30508005922883336	0.021319181972151477	0.011849267784957445	0.00704634492813571	0.6801948750161309	0.004370515958944734	0.8643967608609526	0.043011739497078524	0.7328767887079225	0.6707737184808159	0.011963849461038538	0.7287749966717537	0.02380476639743815	0.16883252646067096	0.5154694513341023	0.671437021992526	0.16913686093952682	0.008817470855165432	0.32396008296961504	0.00795981968581516	0.007727521000523886	0.16619502054909016	0.006806261780125288	0.02549971245433872	0.00874641312738565	0.013964401630722462	0.020956248710856173	0.005844078652798528	0.0025223902979447555	0.007375441717022704	0.7367866109423216	0.2738251981412675	0.5337206034287916	0.7204923658731174	0.7675846155624718	0.8575851908744948	0.64891853462769	0.7252244927283658	0.7768048849611618	0.0010799022580981	0.0078041537977818235	0.21606687572758457	0.6506515237238252	0.0032382319918152253	0.009862402966978807	0.005431319676896796	0.11170571852398445	0.2130064984839422	0.7423675945971955	0.005914207119203558	0.015539536628900735	0.7669244201942712	0.20271663556847486	0.0025275835827855008	0.41154979142996473	0.25753365390669886	0.3108510583548428	0.4705174871995099	0.013032633704822643	0.0037796315247300076	0.4696571972595432	0.04137277767378464	0.19673992530557424	0.508351823374303	0.00934901800253271	0.006042145580597711	0.21594198601030337	0.026462968234225986	0.025954376069204983	0.014637439977920746	0.008425471376284422	0.4582143445933082	0.16600404818957096	0.4952350401036362	0.007508264150503788	0.2939201811071576	0.35795027522845235	0.7915933076390876	0.011689565088123167	0.25177822375328457	0.0721586077449924	0.005748409825884254	0.528794456203082	0.3085289331236564	0.004956036770583382	0.7731566074281291	0.01843971637969426	0.09032162034748376	0.27419138042036767	0.14314171365270756	0.0321112571201181	0.605576322858128
44	0.7665979229674962	0.6144890438332427	0.006707939201183675	0.01592217331352887	0.02888365107485013	0.025835503101853667	0.18183981192194484	5.546702439229581E-4	0.2822795745227146	0.835442900096668	0.1208011268817917	0.234399954142929	0.0551541398794394	0.1483992617931375	0.005883199384636886	0.06398785471913881	0.005110504770461465	0.006252021092160684	0.27449138313498983	0.0015317706123534989	0.14238061136881044	0.2988004173540905	0.09279109350524413	0.07151928812806228	0.29913106278108054	0.08945384274692329	0.11761813366284275	0.007788773266478386	0.9951348120112156	0.9474012364885103	0.523739085143623	0.08181830825953725	0.12634075035712852	0.1320643828945186	0.03763353615170523	0.3188673273621947	0.8636163501681039	0.005343504902935858	0.010919064060524682	0.08482202615634396	1.616292111493955E-4	0.06330421854392804	0.05249270096212549	0.001499533761688085	0.003260545483467973	0.1148260845808628	0.0030997561985619078	0.8341832635377733	0.06079736113423642	0.2340601518346242	0.16078097704639094	0.09736879455007526	0.0248307164216724	0.12693823706874305	0.0012761353236266314	0.2200476892188142	0.00711126212505296	0.6018842345987501	0.07548967616770579	0.05612278032404796	0.7200333127453946	0.1794977756513854	0.11826051313803784	0.09983248284469164	0.25376387008276513	0.37449010740296995	0.09281068527906197	0.6503571599955135	0.7832075839735988	0.7516480136538976	0.005538093622516974	0.7171718108454611	0.04281702591402823	0.12374394826817603	0.02729403982063356	0.09378142062333406	0.9673749603112296	0.009321465938176702	0.06660516637134398	0.09310290734844766	0.05262978499876437	0.885089461089753	0.0030934097218685928	0.9461212301554537	0.2813452149778648	0.00888504885529662	0.020023146931430907	0.00323960221804186	0.4325926179553663	0.042348094863119	0.8480279344672166	0.8652764322747513	0.24489146691008254	0.0011601428404443316	0.40068187308365233	0.015884891266127663	0.21524451883041945	0.08931414304520233	0.002217287470562278	0.0308704387325814
