GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	6223.211545507657	3340.853946794424	1470.684531054159	6908.713486363803	7370.7895480492725	5888.625816059314	1638.1711790214856	305.8836114038774	6189.756193534522	5175.51034536053	3492.7823301993426	2816.2157115172513	1054.4387589529763	1534.1474046088995	73.45833560234965	7044.754353788241	5012.934453614089	3543.317118984774	954.0365281734273	991.2638161900991
9	300.97783401118807	4146.937955991491	10025.906383046318	120.3802816669827	18.380380685425546	496.59850330908284	9900.801190583294	10611.412971403617	225.59582175600747	702.7897516103216	3173.4730973190153	5018.3575737101155	10476.094615718133	10011.097706719002	10612.518652813043	72.61724212408424	930.8269022297882	3111.982112878566	10481.88982675856	10468.483698016676
1	832.0285179612429	2958.0957946433928	3946.1679017075026	422.18418532593813	1479.6354520566126	1107.8529536293638	2671.1417647290696	6280.125140123544	2113.1105443465453	116.90796655021313	4762.653522372572	1725.4133995979344	1628.573857580782	3858.2392301577997	3668.939852370927	1870.056777833651	6204.845906497213	3542.303578531563	2675.6043383045435	3584.318426654321
16	26286.083152460338	8390.836134220597	399.49155019579706	27272.018560574048	23813.373175650984	24581.171402663655	670.6754550460971	2.363622816741076	19758.286383572602	27408.90025279913	3499.902662940884	12428.108481088084	1196.3578591678158	331.3623902029859	311.2516256110225	18943.611341039934	2027.9646913702245	6998.809236890933	681.6033254668858	295.0508718698203
2	2105.118212814308	643.1796803561075	813.0016202426419	1250.1358678644872	855.7432146309741	1404.73267766171	1938.1910120478874	1851.3670307608056	826.6408929571295	564.1455389203339	1986.794253450749	1925.6275010327274	1756.455337899396	233.52524650227036	1252.2885979550351	1288.19294812881	1855.4706943526917	974.3728556706558	1269.3555934659498	203.04488358339842
22	32.17143501530435	48.19370228972471	44.707142602242705	360.4286268274515	13.823345824552481	25.659119222463126	11.087792676297997	89.16129673434483	485.28466671594106	975.0528579936507	20.9955357433824	11.49517303467642	27.649066769808247	175.82130720356622	73.6172379474105	359.94192137662543	20.580970575166145	352.8780433452741	61.62564414689878	47.969401600024675
3	7197.201097692067	6973.89080877959	4146.501825228298	1592.7228768235157	212.5851019403468	8629.235127157091	3169.3875234573084	7441.750803127179	5.224469046425889	3692.6217972263726	1294.2729306827441	3861.4539153637375	476.9929731912628	1263.907128400637	7440.038058977176	5257.670620432441	6110.792592663407	3604.692191108919	1040.3368277798352	6969.491930824044
12	821.1207753570858	560.2612086405926	5421.101876941474	9462.789506905476	9559.016165330597	9.586365251727042	8226.088814901814	306.60194759693786	9559.016165330597	7309.329964208396	9534.004381648314	6544.056905635139	9558.792885529823	9536.080254989583	660.5981804424077	2733.5605724191764	1515.3583467345813	7869.1136681644075	9550.236302875534	763.5952224774147
4	1306.4825622699843	2495.29773644669	1038.5791901695588	3825.0541869342633	1849.999431258582	217.71218490886284	3770.4020655887907	2606.132450143435	1840.5891599087665	2503.898852615347	3754.908034049158	1297.967933176667	364.7062105184958	2588.7737965865617	3522.372607181922	3593.4441510070983	303.93288883056084	1548.3004578160967	3622.9248847424874	3042.4913000944357
10	3529.067925564114	580.0789333442178	4118.073415831747	4.018288051088579	1617.9353747102668	4502.858523901126	11.419636324779361	515.9483276641007	1828.114555176998	643.9853957908334	16.23288155632086	2918.0885332421117	4493.466828317709	646.6019286838136	56.614891093620656	42.802094941881926	4496.227893567681	2278.8067965571136	35.81817948688693	226.63362207289336
5	906.0636619066019	1347.7231768015947	975.1540774248643	2461.8709076504383	1508.0240989177978	654.6810505441607	3192.450457590648	2741.094999224833	2274.958714171184	2944.8059065450575	2448.4592004128244	1858.0039672388816	2339.0905996893653	429.29227468653534	1204.7030204073508	2566.2608575625227	1683.5755211621831	1375.3682767291307	1133.8157978099991	1167.193347756294
