GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	295.75012592823185	131.30867150695028	62.06611059824921	304.0509264238655	314.83743746676964	246.8119941173888	63.21168232032533	12.973815794828132	274.69165534614274	224.3826556948399	139.80002926379268	103.21448118457141	44.0673914800694	76.87688425296002	3.1323263295589827	298.38571213682917	208.98503089350575	138.93187448543173	40.247496086411765	39.23250116862709	207.56382923573184	106.76501012669709	136.1222064970622	172.8030361470262	91.37007057793946
13	195.94600396088634	1211.911746746416	98.6695263859098	381.37950453722016	235.31304260400884	36.47414823822327	358.30517567288894	1244.3415230034207	213.2848166390523	412.6595513471042	806.5785423996879	81.16926420229755	48.48679248432753	3179.2731312471374	3169.2227768255416	404.36056381903757	14.773294405464762	737.3092970665735	2343.521502386007	670.1819104883169	732.7671692091454	180.16772915083956	611.8111985174456	313.5819689869046	77.96641378982513
1	536.6130835233193	2007.5927350327736	2850.640980659283	236.01972763697646	998.5522972051044	642.1235263291968	1631.3897960128443	4001.3082353685763	1202.8432588023306	81.51250569228084	3004.8499888251113	1231.3096651491455	1030.136813031665	2023.5946070651862	2185.0188190238273	1139.2848125791086	3962.136250359641	2269.419868090881	1758.7998682339683	2253.1780277939115	2469.5855095195607	2988.40348650535	1036.6983521460943	1722.301266378079	2059.423044028613
24	251.60628285735214	415.1008029329272	3.064253970560448	651.5855621821573	57.89591534645655	22.35136570471641	186.76527600789456	74.75059037455809	472.53876043684954	118.01976257802333	45.909497492501124	24.10918410265358	11.874471597252393	358.92815326337455	409.2548298529539	492.4854779071151	3.1158565192650562	99.13980520565347	560.3659258821699	54.08428375272285	315.24886180707966	30.47958637475686	691.0537648605184	54.421879619277966	2.8003847142861567
2	3356.6642492274154	1027.5160488273057	1256.946145366232	2160.917942129712	1203.6673492172367	2375.8694656252023	3126.3774417681116	2833.688319562291	1527.3917605769013	842.2095962224088	3224.493501551447	3002.6894139242536	2938.352343514186	369.61496817110924	1946.8977130673684	2249.6288878274977	2920.4429738481326	1522.2055301850005	1914.5831512979096	326.96292545865805	3330.543043041661	2309.053354750116	1690.3457282021632	2544.5960922711383	3210.298569729531
7	19.045137588710823	598.7630601425069	2634.9157628272606	1365.1843031790718	5179.505040139301	44.31066747941363	323.23355547582787	46.1722674042371	3797.054292540065	4712.979009968213	350.27999278163406	252.64839735391703	533.0052429367524	7977.018603853736	189.23304881629156	340.68814710523213	88.74392916014594	2972.8094898326904	2419.547511655423	908.488361779364	261.9160606850644	29.965847720266133	2018.072969001767	28.71953067470136	13.521450021588167
3	5578.344311697355	5252.176185552184	3030.5470519511755	1167.2187399417116	160.25735260248993	6596.672369095987	2513.7445553426596	4937.837718844013	3.95282824636894	2714.0519512648425	956.5331277631401	3065.754817028037	371.2574206765469	1022.4748582445901	5545.271435585274	3960.4567762348042	4236.811844320313	2483.0236672573333	829.1031058794515	5077.896768777635	1759.5762222445753	6546.553125448497	3409.066244344699	6521.881439487982	5585.844394060766
21	981.4071531516022	792.1223449520285	331.42096299026116	173.08495225138358	81.2008286851508	1190.6169481064144	809.8483690165241	2754.797076590273	177.88153343275076	1294.081326631389	133.6429291409741	583.7621856168652	183.66891699544004	115.05038190356501	2339.939565972355	805.5098849187897	494.5563300036625	717.7711428270379	1.5644786008574203	1318.9197714042955	34.69705379976156	916.1136289037802	348.43768528261177	2708.345836951853	1031.9496615497342
4	697.2766342182987	1108.0740137798953	488.79399792855986	1794.6373948329426	987.5892585234668	100.61910946232827	1762.4292837885657	1179.8490200394833	882.6888121376061	1132.6615106996464	1759.9582237605737	537.2119697339203	175.54901568735585	1174.1318517164439	1671.3282574307473	1679.0936658499297	142.5782703497019	656.3421601651924	1631.6686623067196	1491.1153419919467	1756.1418519408917	537.322383955345	1749.9596874187391	805.5659884100126	14.044294485643508
9	3606.301731985379	1463.1808064352003	4971.292736772373	13.503163885831025	1876.5035794912906	6158.617396760544	45.35510328589295	1147.5587314091204	2274.023083593758	1383.729620524879	62.60286955983929	4062.587512887982	5862.172620151075	1301.258586239374	142.68167850904382	158.64995592093894	6021.317252443542	3228.298987220006	191.02206457443572	480.4667161240932	48.41832771452227	3780.707625228829	80.00823073864045	2467.159568112915	6275.253043501293
