GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	0.937602316872392	0.8421883871285775	0.045931659324082934	0.016364918847801193	0.7950181686549058	0.006198575796475309	0.49643722352379577	0.5594937510986179	0.25263105466228725	0.8489687980565727	0.6845012196354404	0.5119474629328346	0.2380017523350522	0.6986578593724003	0.13503239798179453	0.17855810442869366	0.2607344407094812	0.07292756857943983	0.2157922738251906	0.8047290516925116
24	0.0021750626564859847	0.08208846275708742	0.013147943427699572	0.009151694416162265	0.0014669736685391798	0.09976448258772058	0.003394389357140356	0.007010054585261219	0.1411067941387392	0.03043442773505398	0.04172991145597735	0.013578769352081745	0.5191362174218783	0.005016436233539498	0.011252819085560502	0.017724958834566026	0.13555712036421966	0.09656327425940614	0.003389325720152415	0.04796418532390112
1	0.12788232227225807	0.7871705556640642	0.4074435924586812	0.47922123852680526	0.006782611302359674	0.9720922994088017	0.6902645649537791	0.18158356151201815	0.7769030258251539	0.4756468920502614	0.22549549457662724	0.029767119437916448	0.29141967126132334	0.37192371880467023	0.11754146815756247	0.055514396273517966	0.24569391471712862	0.5131648915563021	0.3947012095230682	0.4508915132337313
7	0.8623515284708622	0.2222809128954902	0.6317956643113726	0.4955397366388658	0.9998252170241169	0.018451841567489063	0.3318946983803546	0.7669893342668241	0.15999134166074566	0.498495722903633	0.8432669790551591	0.9973329677817008	0.6163837369889232	0.7294357996280185	0.8911382802318091	0.9889421862503441	0.727871201217828	0.38950013839952496	0.5586474344378776	0.438393246608021
2	0.9887619485011434	0.3706736403188392	0.9924057265822043	0.643529958247691	0.9047450108414282	0.49245537698922637	0.6170451615245929	0.9442597999231302	0.3361908755106757	0.15159713938808048	0.3261052593333064	0.5404973395332588	0.49240733499941297	0.6651005175503116	0.5978398020412261	0.9791522054506226	0.3079731969607606	0.24678531048161198	0.8145977373955485	0.40231104633221987
3	0.0023866657741580515	0.669442104871859	0.0018211230590941643	0.2035226504687753	0.06986977128417864	0.4242371196201868	0.12609049522448904	0.02304872166608825	0.9012877086237403	0.9894013294841406	0.8756728223383754	0.28315059922522684	0.7289151459606374	0.15565621762932239	0.29686973571847763	0.010493470665482115	0.7976807264364311	0.9115803217553717	0.1064302065939729	0.6308805747363906
4	0.9955776487689527	0.1794886215303813	0.9973034882360797	0.8836732477268028	0.8689616211809391	0.47282360162748405	0.7608737540024811	0.9644396984029209	0.126360562945075	0.01073984625131737	0.12883838932532782	0.8735538017553748	0.3241510702832137	0.7588677102048672	0.8214552604277456	0.9843228738783003	0.13189733748558102	0.10467647839041115	0.9053789471975009	0.25362933876554195
9	0.9999995	0.055172741654521615	0.9999995	0.9770741350320508	0.9991047937662295	0.3301816299342034	0.994875248438135	0.9999995	0.017993415092327263	0.0013507448714506905	0.02165248951845838	0.821136034563056	0.1290139617396716	0.9613726261673594	0.8420763256170765	0.9999995	0.01797711402212076	0.017843751500607307	0.990877796514078	0.19132323494319395
15	0.9999995	0.10246053264892284	0.9999995	0.9698367348679708	0.9982041823079361	0.6445728063085857	0.9920210055507254	0.999945530667305	0.041806215725724474	0.002991566072969994	0.060942712002679776	0.9542853618480445	0.15920104312231112	0.9732280138487165	0.8447354661568275	0.9999995	0.03636998438558061	0.03180233142889845	0.9856972162397936	0.26811822041655836
10	0.042582551431781905	0.2601727252880867	0.060076216550915586	0.03406923883904545	0.09684381242598465	0.6662892280236882	0.032864668705047693	0.03755163469503681	0.8726678881763514	0.4214530318718739	0.8618193385627808	0.14571862034811564	0.4657741295487251	0.044251041361218775	0.13548071490715194	0.0067603988465970094	0.9541009089915296	0.9849149832779466	0.03922544198060786	0.2645239634117803
11	0.05477146656630535	0.6976991439890151	0.06662009901372189	0.15034952852562586	0.09261946699155113	0.18676099281593944	0.1266898810904931	0.0498294184314582	0.3116680909780247	0.5017892588549029	0.23182615064162726	0.1357179723819482	0.4582941135994684	0.1942216209090882	0.10419746898622176	0.08192719787228149	0.24782456009775586	0.15984654767964046	0.10782232247964796	0.7316275661664654
