GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	0.9237809542473194	0.41014504891562975	0.1938646372336072	0.9497086571647945	0.9834005226642237	0.7709218000494539	0.19744285156320998	0.0405239520948965	0.8580044343278247	0.7008633492336249	0.43666796094094784	0.32239232907026	0.13764530725010496	0.2401263609672766	0.009783878862780843	0.9320132562121539	0.6527685851571073	0.43395626353398464	0.12571379377803868	0.12254343849665213
13	0.03842594857900854	0.23766169006472831	0.019349566056865983	0.07479034496340276	0.04614601314797231	0.007152754923978306	0.07026535870947073	0.2440213242991125	0.04182617267607798	0.08092451175409432	0.1581739099990466	0.01591768093957171	0.009508491916659548	0.6234706673799392	0.6214997448074016	0.07929704060609898	0.0028971136930164704	0.14458987967705902	0.4595757755920413	0.13142587810132794
1	0.13311358576847898	0.49800848307372125	0.7071371428043841	0.05854764489075755	0.24770338431852104	0.15928677052516416	0.4046866395942807	0.9925745445446451	0.2983803120217116	0.020220196359043	0.7453906156790578	0.3054417600913102	0.2555383184368429	0.5019779475363787	0.5420212419387074	0.28261384463128597	0.9828574438135708	0.562957977603388	0.4362923012844837	0.5589289860118801
24	0.3156973215937036	0.5208383915898375	0.0038448037155624517	0.8175623217114107	0.07264359696635476	0.028044873151839688	0.23433952734729277	0.09379162118211194	0.5929073762585617	0.14808264133106094	0.05760390889091002	0.030250456230985268	0.014899226028939954	0.4503570234534414	0.5135032884179392	0.6179350711493105	0.003909550852352711	0.12439343966816113	0.7031065357524223	0.06786103799613262
2	0.9855644247943732	0.3016933444751152	0.36905728806224897	0.634476280775802	0.35341387478598607	0.6975891091324858	0.9179489386808605	0.8320112443056353	0.4484639720207688	0.24728473109822882	0.9467572110738202	0.8816323723028141	0.8627420922260243	0.1085242182279011	0.5716368937269671	0.660523077737913	0.8574836462502565	0.44694122092219796	0.5621488782097376	0.09600097109292857
7	0.002364857002890551	0.07434910928076069	0.32718057114180904	0.16951653116557086	0.643145196963077	0.0055021073911043945	0.0401362885238134	0.005733264430442813	0.4714846712050886	0.5852161143118286	0.043494676268084176	0.03137164690821898	0.06618388423108683	0.9905157271582963	0.02349728893199498	0.042303645575193276	0.011019437447529605	0.36913723030583784	0.30043804357477727	0.11280806213088229
3	0.8424188193987906	0.793162238521099	0.45766086261182787	0.17626861626665177	0.024201412145943155	0.9962025716988336	0.37961545617422804	0.7456921245912995	5.969400091725596E-4	0.40986506260955885	0.1444517339161647	0.4629777957791703	0.05606578234397533	0.15440998526053062	0.8374242884606339	0.598092038657343	0.6398260545558041	0.37497611288065336	0.12520777144398174	0.7668432714008978
21	0.26202367671699067	0.21148695377600643	0.08848533351822774	0.0462115600315851	0.021679625643876904	0.31788012681849076	0.21621958485989215	0.7354970424857885	0.04749218839543727	0.34550384729300876	0.03568102346543318	0.15585734596744794	0.04903734884673171	0.030717041318945086	0.6247351737785066	0.2150612628005754	0.13204047628456952	0.1916360944394342	4.17696604131426E-4	0.352135407499625
4	0.386012998736303	0.6134308133822218	0.27059681573330724	0.9935129451174013	0.5467303398597105	0.055702833377275926	0.9756825046326002	0.6531655241712062	0.48865735434574925	0.6270424747396299	0.9743145234832936	0.2974010503399493	0.09718409974636748	0.6500004944249697	0.9252488909897731	0.9295478283744473	0.07893146420147087	0.3633516355046964	0.9032933019291183	0.8254828519663512
9	0.5744562478728816	0.2330734970314431	0.7918888614657786	0.0021509505961379	0.2989126494418821	0.9810205869490621	0.007224720611815602	0.1827973175988592	0.36223446213370997	0.22041753157456295	0.009972157691204074	0.647139078410956	0.9337992042893152	0.20728052739833022	0.022728098691671653	0.025271722994006582	0.959149725440941	0.5142433054788405	0.030428351988159855	0.07653466833472658
