GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	0.9334598449162711	0.4053948060278478	0.19172829170438455	0.9338853520792985	0.9821733322250439	0.7687766205930847	0.1831783453679363	0.0433383730071993	0.8481934190345386	0.6897317423034758	0.4793406145690007	0.36064711281558476	0.15552216834662247	0.208053349779934	0.009955799582783397	0.9516020743008237	0.7292567131723794	0.40411617343731043	0.13466223541569258	0.11975628562574558	0.6733988876622713	0.36392395082997214	0.4034806279452374	0.4968046941505956	0.2897623315680625
6	0.03090245518208631	0.6346080906977829	0.8039685125443995	0.04782036786845159	0.0078087775951015586	0.2025715601565911	0.9288350104615578	0.9935119792893871	0.058016470435635	0.18455037669539218	0.44467980090428166	0.564055849299532	0.9434726274163371	0.8104605266912545	0.9997698735878935	0.02314467731822005	0.156193973448482	0.5098131364340517	0.9125278158991332	0.9488330581756867	0.1871495468970061	0.6867856852338531	0.5694126838828864	0.4488261960993456	0.6026498030734954
1	0.14894912420794035	0.4476839270702623	0.6394112103742902	0.06882607721386758	0.23661188106735673	0.16854371487343153	0.3789913220779576	0.99234102503942	0.36411143439208954	0.019635051489874336	0.7412949584536637	0.24323453215112992	0.2650007988525463	0.6172124281323694	0.5748850451963132	0.27935608991937655	0.9790368824314923	0.5636490509396671	0.4377242811932578	0.5337042648139871	0.5973444513001612	0.7208033100830727	0.21873627200873644	0.4098418186961634	0.4791754820027728
4	0.9965102762690596	0.4889647631425111	0.21570459298472983	0.999795255622249	0.9566513902247132	0.9861832918887208	0.45009389654789855	0.0010135909873852675	0.8193171335836471	0.9999995	0.067983403470018	0.9498280961008086	0.9473819573321233	0.13087411122192488	0.23147281601724576	0.7316668169740556	0.0029670596831566304	0.30885860073036353	0.6426953094201464	0.1955624316822674	0.2473623928236489	0.12269176100681913	0.9729903444533035	0.6222891617859729	0.4456531490790194
2	0.9875065516231077	0.3090032916770742	0.40564388359693165	0.5627982287538082	0.4085218501329038	0.6518417447458753	0.9158798311954791	0.8934239149730218	0.36037169440086586	0.28572750831422444	0.9490806904076978	0.921388400739954	0.8163568834322281	0.09980187586918386	0.5729198964082667	0.5910543435442365	0.8736332467409957	0.43385841821281984	0.6040602675956539	0.08872271911108577	0.9761199798425362	0.6367767522842909	0.588640013315551	0.8215491425331992	0.9241912722115305
20	0.047484093721880505	0.3353704960801372	0.01699594801304219	0.48678119973518086	0.35002458423105165	0.021909637696725253	0.03823761082338311	0.022602200579664503	0.39724414250615697	0.6935627607752562	0.16648209121250324	0.03306590242634754	9.158500564503548E-4	0.17102824883063078	0.051629124241533444	0.46020851461719553	0.014809794595294997	0.19707763121031968	0.07121217378690517	0.12600112632369098	0.2256495152619939	0.030600520991303046	0.2972804952753757	0.06572780230294414	0.0030035051725064168
3	0.8800590884478416	0.7512779349074586	0.4642131974134936	0.1821686703907103	0.027230135730569302	0.9960222270362794	0.3553482793155353	0.8122506091959424	5.976362792241599E-4	0.4302974581573697	0.15398352930001946	0.43226232846090307	0.058285651794078346	0.14697195348544406	0.9032353138328179	0.602866228194346	0.7207405064534933	0.42866307090729205	0.12284513402718032	0.8244770898996527	0.27134593885270136	0.9873591402841865	0.5236971180048275	0.9883088562199944	0.8063472628975944
22	0.10782879444942688	0.07147140435299446	0.14866484880506817	0.23864698982709914	0.9493555719690558	0.03163607779453359	0.619618966784878	0.052546500752770876	0.14762156123828546	0.7329092447778061	0.19370752194999713	0.6182776804173724	0.4767890298211689	0.9072919257687567	0.020368873951986402	0.16952665669738173	0.25541089111881743	0.755812241184291	0.17757130873064808	0.1790796268892843	0.261802767241296	0.10292438274494124	0.1793328933547336	0.07581401460794616	0.1973705354661716
5	0.3360108478270051	0.6640148647007202	0.29960984538471014	0.9928319997982493	0.4687152958529828	0.055493443008290885	0.9777912225308831	0.691076974525947	0.48792267007809675	0.7017149125634841	0.9774561179817562	0.3413274362990918	0.09085690805040557	0.7355541738514378	0.9277316148164991	0.9318143440949327	0.07177029091299264	0.4128371446452086	0.9505478347180762	0.7929061774830283	0.9738452652360887	0.30126964888944463	0.9702169616719596	0.3578875332249434	0.007171816337147211
17	0.9999995	0.44974817177125337	0.10615074122846282	0.9999424034719466	0.9999995	0.9778416538121941	0.028459999978789632	0.0026741017862497328	0.9998248677635193	0.9918546659086077	0.6726242122609969	0.5460215998585577	0.02111436854211729	0.13107889978829587	7.300525922951952E-5	0.9999995	0.9925949560247128	0.5993293636487321	0.05239332418685702	0.020052806680814377	0.9712134567494961	0.23054211150968096	0.6219819424746467	0.661247032075663	0.23340524235237978
