GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	2950.676553799649	1281.4573178408357	606.055180748489	2952.0215864930815	3104.6604082081967	2430.111120309427	579.0287089311976	136.99306061058988	2681.1484696022076	2180.2494145945802	1515.2008095426224	1140.0093809883538	491.6072375642709	657.6588639334495	31.470388965560993	3008.0243349283123	2305.1882702589596	1277.4155465462586	425.6687664577299	378.55089974193487
6	229.72751847368883	4717.649164776973	5976.667233381244	355.4945514260151	58.050115716226735	1505.9082378378018	6904.9193912757155	7385.725186921051	431.29193797865594	1371.9395375482475	3305.730453298496	4193.166846343833	7013.734804147478	6024.928586437671	7432.2461031264365	172.05653255897707	1161.1392593060134	3789.9288593151805	6783.692410506075	7053.584015125681
1	381.0357242065162	1145.2472129254782	1635.7163219744837	176.06813275966607	605.2911014938358	431.1618265549425	969.5205234933584	2538.5673339566697	931.4553867518957	50.229607619791956	1896.3512732757197	622.2329040407892	677.9145016329169	1578.9282803325304	1470.6480531303152	714.637636172525	2504.5332055889094	1441.9045796018338	1119.7688430474057	1365.3010189680786
4	3206.9114633115764	1573.5579867254362	694.1679864271819	3217.4829929739967	3078.639912466141	3173.677762285691	1448.466022658764	3.261879615255943	2636.6787883154325	3218.1402803617184	218.7802384930669	3056.6815838220855	3048.8095621832135	421.17145956554526	744.9123654900385	2354.6076328120694	9.548419054813158	993.9508009219405	2068.2846973868604	629.347653396018
2	694.5958710635696	217.34783449402806	285.3232378109387	395.8630201407344	287.347552150585	458.49476516704806	644.2148136568297	628.4196914235332	253.47952433085055	200.97603119507036	667.5677521124436	648.0894508982433	574.212008633605	70.19899846658583	402.98243474057574	415.73790667538134	614.4992608026325	305.1688775345076	424.8860597996644	62.40610177502237
20	224.10984218083937	1582.842233208633	80.21547698111549	2297.4526688498563	1652.0048753776298	103.40653177908035	180.4693794345702	106.67520863969186	1874.8661942619049	3273.3959664523686	785.7425984815158	156.06055825218573	4.322521407159607	807.1990186523464	243.6730698384019	2172.038034151485	69.89752713660441	930.1438306185128	336.0988444301678	594.6853003113837
3	6277.786274912834	5359.142778384505	3311.4040609428357	1299.4763575647116	194.24260779452533	7104.994140137281	2534.830422165651	5794.08336682621	4.263160144985838	3069.4705757934053	1098.4213440795486	3083.486720828918	415.773065309239	1048.4051860828338	6443.110844065004	4300.4673011694495	5141.308030995499	3057.8118883471725	876.2996785770559	5881.299366024188
22	136.87026163896	90.72075657941511	188.70466702666775	302.92164633543194	1205.044962129777	40.15660443091705	786.5005867248573	66.69881957751761	187.38039141958774	930.3032701288257	245.87865742267516	784.7980524714551	605.2023449897353	1151.6523382919595	25.854811057977063	215.1851736396011	324.200559520011	959.3747173844291	225.39648717797115	227.31103979873845
5	759.8015059077588	1501.4976373753725	677.4900667055128	2245.0324251093843	1059.8782448072943	125.48404862040022	2211.0216028645873	1562.6915896873966	1103.3107469278482	1586.746531344624	2210.263850718459	771.8235937466105	205.44936571322432	1663.2652564145674	2097.8247654037823	2107.0568002444093	162.2899244705489	933.5242782327781	2149.4177373344564	1792.9519585193304
17	1556.3686710822524	699.9743144084554	165.20977066502405	1556.2798077903308	1556.3686710822524	1521.8828762139945	44.29427449312699	4.161890324349336	1556.0968788045366	1543.6923001330613	1046.851774800282	849.8113366597371	32.86175813951498	204.0071950740313	0.11362315510064018	1556.3686710822524	1544.8444650533615	932.7779116315049	81.54336910996476	31.20957569007623
7	1328.5535494287926	2150.804954068349	1521.2264305567282	4262.011904863884	2842.9525192025253	1096.4676089492368	5476.283068890064	3889.696502380806	4012.839647970949	4679.356885132767	3183.222344955218	3017.396239743946	3580.110282155457	801.8155449890486	1878.1230807151596	4139.713993995092	2849.299357932906	2452.587231531801	2092.704020904907	1763.0224375658852
10	3417.462556352584	2868.5386436336644	3651.281455856372	219.668161445904	1535.8574915457075	4826.296202777819	4.7938111630177636	336.06237286055756	248.9937210746327	148.37360455878076	1153.7481439275928	1467.3290354185128	676.6656982646748	4837.955295181613	3880.3630563985025	543.9956327712952	1488.2589145048937	2495.667728340822	3347.49035797151	3355.6499991585697
8	1694.3483012286663	2514.0155785866164	3395.958705845078	517.8107566066226	2840.1176996171125	2715.542551464303	3462.7178999110206	744.524681012702	1540.0303186494455	526.9783235695912	1048.398649033346	3275.0606102219117	2192.821314160101	1208.0936123443119	1028.4321083600828	387.7145660182299	3310.8088875098756	642.4627770252561	1573.704100770853	3982.085854555129
19	393.6227643685449	491.20435983478745	1446.4157601812658	3351.811867005724	2232.224426360336	2123.0029866122654	1244.6274778764769	584.5359134860856	289.14369272310216	6965.579348793078	6800.548545055575	1202.1953298271096	4207.225259243283	2924.5287102252855	736.6196040676796	4978.431335166894	1367.2759309931025	5111.710805953715	1050.4437951678913	626.2244191369529
24	272.95391515282495	11.804151241105746	54.69666859535842	43.27592118535243	93.99940968918565	114.27927868796992	59.82429126604194	28.832976921048374	57.948578945330354	544.3328427339302	124.79726114816127	49.06545606546012	259.1362518232673	473.7127656998624	253.01800716335563	63.03636931458568	91.3229842134432	111.39478692530443	181.65250395403922	28.265568398255162
9	104.39199364666824	116.55960983269965	148.76843377322322	153.26544268700601	32.09526954881509	128.95902709340268	46.374875427873526	117.9963625311373	183.84947924699887	44.96092129254962	155.8385567644322	34.87090059394962	105.66260411027781	31.49981981630643	175.97235601104117	105.91314630526267	10.860961309940416	19.767184850413646	170.27737499136424	61.031108837903595
18	2593.698906357412	1675.4727371766671	1147.319892638758	1170.3037174339095	7445.52802400485	1130.7567296099935	6248.979672771678	1851.4474622546516	32.709443643743796	7914.232048758125	472.6223454274272	7362.557938814764	2276.139356345574	8378.502659165148	294.39204714916804	2957.460958837677	8948.265497622213	8708.823818823845	306.2576600319834	5354.396903973994
11	7827.675704177351	10750.71017352598	10559.602075998173	2290.924175882152	4645.865537176282	8021.621141514275	2050.386714227935	2568.920386599257	1398.7923773513521	304.7764945133858	3274.3339487141448	6106.045033722794	1134.0974153350303	2943.5614148149166	3300.5808656945565	7708.007169304228	10877.29346534099	699.0787138573221	11156.472152848879	5959.0740522833285
13	34.458356954267295	115.06456147217526	622.3544680656319	2907.381299276558	2634.9384144036835	358.37942080063715	4334.57223927862	2232.8582624030305	4208.336909594326	4657.384500748386	1159.129908902418	1837.098232786262	2600.0411598584806	2639.720970994599	168.6826834886717	1192.875734623031	253.91430526158427	4397.884550092198	616.5282029575203	474.4567648312254
12	88.1170475440377	988.5119725723639	3299.3395825536077	3526.2670804079203	4747.28839952897	1914.1989689329025	5327.0879979534775	2702.3245571010343	4280.826140323642	4725.90736694098	1592.9398038614277	4214.055331090768	2541.385428080311	2954.676134548433	320.46629788560404	4926.029992569289	1411.0939313876188	4810.439376111276	3717.157664937842	1521.8309375869444
21	4301.695164652293	4301.695164652293	4283.591215000606	1119.3227723155935	1004.0951096186448	4296.834088849462	126.86900421658642	2303.936255571712	278.3952760429609	88.2214906347193	4027.925162209335	2480.008812926789	2095.2909191669155	1930.5255959898243	4301.547204091287	4118.9512668372545	4301.340335716976	103.29069572718129	4277.58432114259	4291.412570654187
14	525.7294419716783	1961.823232929966	976.4166887030402	655.1527410959284	2013.376035509862	1294.7486182072644	702.4078075372032	772.6570044512977	241.57235324332532	240.21563861240793	1440.0801707680464	236.86565482251058	1380.1707511075363	1649.298701772088	1486.9275497824588	476.51433836040434	448.8312247540423	942.8129812307031	1406.3225006711307	436.75995447218594
23	4815.945958249969	240.91793227676436	3182.724340905261	5718.380252758468	250.3173550666326	1528.4754886576409	4384.0964972571255	5053.197839272256	6199.310352834269	6195.23906596301	1775.5939150639003	6202.593291909878	2072.017797312296	1312.6113306000082	1442.7494903030763	5968.942824332279	6065.660025437642	3877.1796696257393	1521.0046241498017	6033.398117478687
15	2092.895587030047	16519.558832125917	2544.100123304853	16820.859108422177	4643.293536336871	2986.400297153338	3082.0068437642935	17438.322432851895	15359.917910023736	3865.3607552346366	12686.064956206465	3305.483801247596	5375.73005299144	1408.9913400466403	9736.441649552686	15960.54605535727	5054.792716815063	11940.49786654652	8770.484983687304	2868.830971205484
16	731.5696043681558	1004.1061908159871	3933.627358648517	1591.7427893800968	3971.067850478628	2594.0464307784755	2555.3677025145466	898.9437926193698	273.0301045760726	3617.11973970319	3126.383676002369	3671.1739076716985	3066.740653531037	1656.97698056583	1040.4944603485258	1673.2286774355337	1866.9361322213285	2158.896835622816	1148.871472780876	3204.704051873607
