GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0	exp_25_smpl_0	exp_26_smpl_0	exp_27_smpl_0	exp_28_smpl_0	exp_29_smpl_0	exp_30_smpl_0	exp_31_smpl_0	exp_32_smpl_0	exp_33_smpl_0	exp_34_smpl_0	exp_35_smpl_0	exp_36_smpl_0	exp_37_smpl_0	exp_38_smpl_0	exp_39_smpl_0	exp_40_smpl_0	exp_41_smpl_0	exp_42_smpl_0	exp_43_smpl_0	exp_44_smpl_0	exp_45_smpl_0	exp_46_smpl_0	exp_47_smpl_0	exp_48_smpl_0	exp_49_smpl_0	exp_50_smpl_0	exp_51_smpl_0	exp_52_smpl_0	exp_53_smpl_0	exp_54_smpl_0	exp_55_smpl_0	exp_56_smpl_0	exp_57_smpl_0	exp_58_smpl_0	exp_59_smpl_0	exp_60_smpl_0	exp_61_smpl_0	exp_62_smpl_0	exp_63_smpl_0	exp_64_smpl_0	exp_65_smpl_0	exp_66_smpl_0	exp_67_smpl_0	exp_68_smpl_0	exp_69_smpl_0	exp_70_smpl_0	exp_71_smpl_0	exp_72_smpl_0	exp_73_smpl_0	exp_74_smpl_0	exp_75_smpl_0	exp_76_smpl_0	exp_77_smpl_0	exp_78_smpl_0	exp_79_smpl_0	exp_80_smpl_0	exp_81_smpl_0	exp_82_smpl_0	exp_83_smpl_0	exp_84_smpl_0	exp_85_smpl_0	exp_86_smpl_0	exp_87_smpl_0	exp_88_smpl_0	exp_89_smpl_0	exp_90_smpl_0	exp_91_smpl_0	exp_92_smpl_0	exp_93_smpl_0	exp_94_smpl_0	exp_95_smpl_0	exp_96_smpl_0	exp_97_smpl_0	exp_98_smpl_0	exp_99_smpl_0
0	0.8144802004312891	0.060964011428307825	0.22482933778446404	0.05610091651032662	0.3338075522134273	0.6861674888021584	0.7776899709945068	0.08752653847854615	0.946354698480064	0.5320751180071877	0.763220081725815	0.40145638685703483	0.47699873411767224	0.6495981788366414	0.005555026978517547	0.17552538782860677	0.8121119581846129	0.4824219867087343	0.5655891807195951	0.8536609300099276	0.6446409664998964	0.22228052535286147	0.6262713538395015	0.3573956665765198	0.03024820137789204	0.7796665505263227	0.06486673541490874	0.35160201644674455	0.9348177089738394	0.2810402207258033	0.25167407167928474	0.3725189358441641	0.6091937841445618	0.33657817596321216	0.4669759243354214	0.04011924017853605	0.8630577870996591	0.17060674923438246	0.6922758631872709	0.36503122193027165	0.23936873495202463	0.49918208803389014	0.9127614042865958	0.9217912648955233	0.5576609665855732	0.004601246095780237	0.9382369775751239	0.3818908993175727	0.5616212277485932	0.6444441853118348	0.9809953193103563	0.2144770654283866	0.2871805516829455	0.7478049732166141	0.6968182970876723	0.9800809166232319	0.5413520428773949	0.6499995497582337	0.10781538101068369	0.3576250664516304	0.7947143889152787	0.899608292037116	0.4501260798299062	0.04246407670801715	0.9581176213450869	0.6216177049339491	0.13451262486117802	0.8921251774436559	0.3517028722963197	0.4498943644635824	0.6488706277586954	0.6861874429518925	0.18652989444200552	0.30532190087477573	0.951495724863191	0.7368698154039992	0.21186838661941695	0.1597012492781108	0.47136536150914055	0.10433640327569334	0.5362302321459469	0.5506867270558947	0.8549537493331301	0.2246707679710351	0.944658202041037	0.005897966325667961	0.8476710101556318	0.5013122738696415	0.6499999726151625	0.25869123005618516	0.03624058954495132	0.6535386756349113	0.6156811964457743	0.2435545907173117	0.0077598453422454815	0.23613805699845045	0.04862102930727894	0.670237067852166	0.18050639036499214	0.22272916404309412
9	0.18381518215312775	0.2208045993448812	0.9001733129219641	0.11792182963399069	0.744588423146203	0.2656624407476604	0.24359986921476384	0.32435826362478837	0.12301544061309547	0.21156146236064122	0.3087283847072948	0.40803663404437257	0.532042991052396	0.06148369617726746	0.3716573505678057	0.9506542104774456	0.25687996866515583	0.15896535734329376	0.24182691485758007	0.1176508393122256	0.02533910939048817	0.15513026088618126	0.3628297991556883	0.4971624251126362	0.9928583882712985	0.1713311400214019	0.9959400201871733	0.5465661117904778	0.10544059550150349	0.8691352251825227	0.8186232540709308	0.8011825457163128	0.1490655870884366	0.09354291599658121	0.5486505796989259	0.8165157520126577	0.19000479593239264	0.08829024681150613	0.322899739511534	0.501085825905929	0.8563904914673122	0.5253216689777712	0.19097933607085643	0.16721343750973056	0.08292552289386204	0.1919664752925461	0.007899941761583503	0.6738064319487906	0.08749391256977622	0.1311279329539726	0.016166400878457138	0.19857268443558831	0.1116051906196352	0.14330543498329062	0.326070728139741	0.15008533903730303	0.2975981897582199	0.3042479225095685	0.699013358751762	0.6908148554778037	0.030302165333956348	0.1802643410396199	0.5762170559806108	0.9986103710819167	0.06227597354534881	0.06656210958859068	0.9759003644212828	0.19189714995071336	0.3338704481702069	0.5937267257888916	0.16950814151959995	0.01983811399527103	0.8503140558583078	0.33301105419777094	0.0716404164270724	0.25816318683410855	0.9335171511855802	0.6319918641196237	0.5549294378765179	0.9852943090310363	0.4178749772158211	0.4187185258420268	0.020392195706090813	0.2641910970649124	0.045703143561808726	0.9865132725381489	0.20549871545156762	0.5736768560452166	0.053479716252650536	0.27661248038398434	0.4085094922738312	0.030522902768561316	0.026483189632294995	0.7187040755898193	0.7300485927340864	0.07959025920948341	0.11645397053660198	0.07311063693160419	0.9084047633179508	0.9186121197008141
21	0.03471629513902971	0.9987858099820466	0.8619462940207825	0.9988163038578267	0.7072244751015917	0.11788257758024784	0.0670799842629785	0.9964507291398719	0.008370723248572022	0.2906375028693805	0.10046938354467684	0.5334122540697169	0.42191112906484235	0.14949081905135767	0.9999995	0.9528018462214204	0.059804830507368324	0.4095209957514426	0.25615355222172487	0.04630443099622394	0.1697790303872278	0.9065373094448635	0.14482411179294755	0.6273286717585177	0.9998739038327484	0.07704584857610552	0.9985381939899866	0.6684067298695932	0.01478265474482504	0.7921078095494819	0.8457315316861914	0.6442560310592357	0.2041717656098043	0.6499999144068973	0.39680688993650626	0.9997306649844494	0.034388908258344605	0.960885915913646	0.11629503342135142	0.6622133351826947	0.8413673759918101	0.36738903241290805	0.02193105904256264	0.015435714186653751	0.2415586545839928	0.9999995	0.010919712910518558	0.5505735025911169	0.2745882416435344	0.1716009627347702	0.0034203055970665206	0.9234742817131838	0.7136235037174874	0.06120507086079413	0.13049860186655904	0.004118370472721554	0.28013793897801054	0.14181565082395134	0.9895434444176023	0.6364436465711504	0.039729811688005254	0.02349182502482739	0.399336465808684	0.9996314217525079	0.008077944677913021	0.15987050600359468	0.985810232362338	0.02022104192865572	0.6364752058530619	0.4480584591971793	0.14902323373952045	0.1322035703856037	0.9359019855749331	0.7455185571749375	0.008712281137903276	0.07478253110848126	0.9384606071236714	0.972123904279877	0.41522865729649566	0.9924145597747891	0.27047117627410583	0.28580265716447717	0.027951646520784804	0.8387461299137418	0.010846327675990582	0.9999995	0.03819905784960338	0.4037920767268566	0.14541667866854646	0.8791093781320573	0.9997896409260458	0.14050216036745944	0.16930783373093533	0.875355370824915	0.9999995	0.8765472504798887	0.9993881536844672	0.14400271734336673	0.945281025402432	0.9120357951807107
1	0.1177216013836449	0.6075927551306496	0.5411692173492604	0.7238003407066946	0.6528535381777626	0.7616002786906483	0.920325488557909	0.28388862038377793	0.9515172917251703	0.21896523356548495	0.8066950685255752	0.34774168233552577	0.49538865018162104	0.031143542177655078	0.3005839296364422	0.9857416990608167	0.4608519157855332	0.27321767127689267	0.31956047917453473	0.5208231465881084	0.11767123462350225	0.7930942892169622	0.37377195752243425	0.20874849542535887	0.965515667383603	0.04098078384556772	0.1483448064165903	0.17065725177677635	0.5204515039263566	0.7183120596627428	0.9178697411037325	0.3557204474638696	0.6472056792767901	0.20211276125546696	0.9123515053452701	0.6046495651344787	0.6499995548664568	0.6163615294579453	0.5023551372971303	0.6944546643954604	0.269307325525166	0.13479325501010317	0.6098350137661762	0.7505142052892158	0.25603340827700805	0.9127503361511194	0.3682069381489864	0.40890487871338455	0.12234316893723607	0.8804266647265242	0.3633641129222854	0.5439762109280227	0.5516261827194487	0.9918405860526708	0.14166461053677826	0.49516325028066005	0.48468749874064315	0.8727773805912084	0.999426782201667	0.6316544946146547	0.55707941829521	0.8802052247628128	0.3480036084383872	0.762679768380306	0.19158578648290497	0.17862683043234576	0.7205386224258741	0.26073406122215054	0.36046488165602925	0.3604162546392492	0.8309089511064237	0.6830091380234432	0.21305502680183433	0.8441067261153838	0.5431863423228945	0.7843090802618756	0.6337815373992649	0.437180722645839	0.06570546720029359	0.21187022396631688	0.4348567535747948	0.7696592505879185	0.30473417993353996	0.9991192856863459	0.06180793875894882	0.8291021083476694	0.1159411684655385	0.5229953267775957	0.6585153066396259	0.8504531166370877	0.772642708445201	0.30112732740596765	0.5658525016860407	0.8167799523330749	0.41246275796287524	0.9341085350024508	0.12328300600978467	0.13296941976568957	0.5953357016387486	0.7847781942888615
11	0.9985982423590162	0.43057539203850964	0.5690813524298757	0.07936154004322359	0.02582213908330427	0.18319353896943624	0.014260346643440409	0.5031119169605289	0.10302717480819518	0.5579458335477714	0.00570600026085817	0.9202399678780332	0.022044600158723046	0.7435304092805647	0.4896532873144132	0.03638720816292724	0.7594954496615722	0.17810444275372322	0.3463153084697625	0.11116683269292574	0.039089277474406624	0.11311297872495693	0.02791288092831439	0.04264382099869309	5.048020518559549E-4	0.9999794566755295	0.9059718683362934	0.4829648811276694	0.1005272500580508	0.30414946276646077	0.0035186542573934017	0.05214956915371192	0.371771546049484	0.05817004709489804	0.0013867708841668602	0.4456389349764924	0.08105005058688283	0.014166828939732503	0.019975595136546776	0.24948306659426425	0.34159975793789304	0.05504065156915411	0.4611629890421852	0.2789075947890946	0.2714061074036536	0.002963627222833417	0.8794985935459391	0.6839761318162064	0.03654307436148251	0.051559274270266305	0.06260467261147634	0.5481905522065036	0.04252565248290651	3.221044075217801E-4	0.9868405889836344	0.38977211154990066	0.14220433436128457	0.0020794606119519977	0.07087385781282247	0.09671765804039432	0.4620395352396628	0.04749043012197381	0.5573815255506356	0.011277805248533817	0.047407715069318214	0.9939236761240097	0.28263264962845874	0.3462852634110871	0.34428107002667874	0.834667404200903	0.16481268291850443	0.1668105874459263	0.9788366557467014	0.04415518972054459	0.5886476390222944	0.2288025816216478	0.36362909646919434	0.7648791194150265	0.9825223289642538	0.9163257607600063	0.772654199229381	0.030893721126147924	0.3806495122856465	0.004641262435128084	0.483682319822629	0.13307226071643807	0.6093647067049119	0.02178950056704747	0.009946586283557797	0.0026189372299281507	0.16026625523334873	0.9298954819172837	0.019741137387672494	0.03577219022458867	0.7313409042708582	0.002115134473507984	0.9980927037061553	0.9977965646487644	0.444070526886442	0.03047666814080521
23	0.9969322813256843	0.09677795407215091	0.24981386368866126	0.004606806473158746	0.009506109006494382	0.005773010958416012	0.0010936618493833953	0.5040916099978	5.012645976496563E-4	0.6465045801550534	0.004150308346105108	0.8206944959961019	0.02378522772699044	0.8772363629608902	0.44839069708008866	1.461721909274722E-4	0.5237140899726069	0.05733506763407948	0.14370684256301544	0.021012428182267968	0.05226193281301129	0.0034900753413497367	0.03879990225622407	0.048922093591676354	3.178344977544991E-4	0.9999559736557005	0.9528215241569402	0.44962807924723486	0.018177323536476102	0.022592637970463753	8.328204198381406E-4	0.03904606059873847	0.055775204773566144	0.047469121539174416	9.728796564058387E-4	0.10652181148186658	0.009553436691425029	0.012854553659413584	0.02275089001763834	0.01249927849550326	0.1747228145800911	0.051351691072677924	0.12074183410495601	0.015260672895925512	0.10765330353313365	8.960802109448727E-4	0.7279149410039569	0.5492945998269309	0.052454168991938444	0.0017961348345135108	0.038670148832542876	0.18015701422992064	0.017526082867387428	7.888763822167822E-5	0.9904815560012268	0.14564602349338251	0.02554284498108435	0.0015212222099325534	1.3911039861005868E-5	0.009688365060344642	0.15306375092548577	0.0011159249808257662	0.5151492860485558	0.004479116092607378	0.050994714811711334	0.9859813631762334	0.014801538642071054	0.16730102411331427	0.1715513611283234	0.7335793475672763	0.00289685463635875	0.009547468612859922	0.963978755045309	0.002817453956179295	0.2841513792891351	0.007407575241487036	0.0531734670183469	0.5734834616018887	0.9952781905601946	0.9380756086767164	0.6402797344360371	0.0050514090759887715	0.2511470128119875	8.144079621519117E-6	0.4888231201176295	0.0031712362172353547	0.7153997105394102	0.019575568591879967	0.009308003044031772	0.0019168464958269455	0.004105072925082628	0.8680970962497495	0.015806604462594014	0.0014455889814283997	0.5751467916309579	6.979164119333874E-4	0.9957765236912748	0.9950257348821362	0.10318443205687418	0.003632761102036271
2	0.9877603211011697	0.649999641603729	0.7177260114307469	0.38990625006698065	0.23172615908518657	0.564095723516477	0.26739360018120817	0.43648737800211324	0.6746863374470642	0.444051645271954	0.08801395646052307	0.8143495698346627	0.09899018561120021	0.4979135111952951	0.4178890628136959	0.41098834121038513	0.7495504942063838	0.3282268407349181	0.37516337890324286	0.3092644355639548	0.08859992940019393	0.473252934351202	0.06430844020641352	0.13339669724803996	0.0391258501148804	0.9769739078606648	0.5722108054108962	0.42155608467531075	0.3065373002846369	0.6413207791339605	0.13649375001640568	0.19695407821658428	0.8841818046207139	0.161498061077928	0.051594444908531496	0.647440935391241	0.35969598376040585	0.09070424237195557	0.044379680142776774	0.7661118898745183	0.39832444618426566	0.19657366225640055	0.634216491022089	0.802565904566468	0.3761598821340694	0.13433666904583197	0.8724201921401282	0.5467190533709647	0.11499976799493627	0.36104063006404197	0.19147391441179576	0.865976525301178	0.22951761714806435	0.05466622966799829	0.7044135855575689	0.4436471671883653	0.35262414667553504	0.04615103067769869	0.5069654041574094	0.34774806957965365	0.5772373035244057	0.4123053550477033	0.4598205013922679	0.17276461975178722	0.16512851910242807	0.8925737160764425	0.8096721995262042	0.3657528540628496	0.39394097128967376	0.8314532269430112	0.7099860864650533	0.4522759431550986	0.8135132635875357	0.35400463742645544	0.825017034160786	0.6378702742989394	0.5992607852940952	0.9954969083689656	0.6655081258191484	0.5825170436083548	0.8873149009191427	0.2777529177398517	0.4208056750514998	0.20693372548303524	0.3873178072377368	0.48978134490426695	0.468554274439071	0.119471658228216	0.06417036847554154	0.05958938685912396	0.5137857748211073	0.8048846897173099	0.12523807469115739	0.3763689397731031	0.751195909361483	0.13185332762935678	0.993968587690305	0.9190419941846318	0.688478902586772	0.3071238999502191
10	0.004842025383754288	0.20176445693120532	0.16631169816289904	0.5246239131579871	0.8230112290221422	0.29768627464179176	0.6919415251720624	0.4062970607690097	0.15838481651220704	0.41587813835025955	0.9686683897544837	0.0740242956781527	0.9522295140045148	0.36051178756549207	0.4529714719980671	0.5118923514642136	0.11964674059016038	0.6488447610590043	0.55383542205811	0.6671273427515757	0.9591195314699285	0.4111662996029874	0.9763724304218981	0.9279250838791082	0.9921450808465804	0.00995270805342635	0.2510596223593097	0.4342137417522646	0.6836596127822873	0.1731173616785407	0.8962251936048462	0.834322380872267	0.05661240002709119	0.8432662896734145	0.9865134883040614	0.23615654557243848	0.6198105615633243	0.9636647997802538	0.9895038414355393	0.09007153518826314	0.5088646728193906	0.8373428279527928	0.21377276914342758	0.09526832963619492	0.563031836971074	0.9179415685892602	0.059705468088589696	0.3069736853665581	0.9544330151296634	0.5331549674382993	0.7959294984139121	0.06828410945857402	0.7750897548856364	0.9852150996490006	0.15300088557016378	0.3853059603253371	0.6118400437942265	0.9901200522776996	0.2997189935617525	0.6073135665145752	0.26671192905530583	0.5016976449520453	0.40807238257130724	0.8861797747730241	0.9032495962571244	0.04328886813273084	0.07370307878173278	0.5005632922876372	0.48686637844477776	0.092506956948213	0.14774907054782707	0.4331020187874561	0.10215847915973887	0.5794234088712086	0.08686349024045473	0.20054501284807053	0.2565570772522255	0.0015620912116872192	0.17954383471384483	0.25682874409783707	0.04449436714533476	0.7550492414664214	0.47941262979233595	0.7593730864539846	0.451170492480442	0.3726862997365859	0.39268046236852083	0.9433439247850451	0.9791932490371335	0.9823841296021577	0.34465765828860134	0.09650951709929353	0.9157565621044597	0.5561019057628214	0.11360749459668305	0.9328676183739285	0.0023962284170855664	0.027366502027756135	0.14884146576868362	0.6924265745469166
3	0.7742973340000163	0.9219654891723019	0.7665244780080197	0.7862323873258962	0.08396174612270088	0.07853670588132974	0.0723152415784368	0.09876659114495814	0.16613675062412034	0.13962096031871873	0.7799224055363052	0.8902524384912307	0.6800128906561682	0.564787490029097	0.10299324891016268	0.6112446611396884	0.5941545652240007	0.46470852652198696	0.6009294194832764	0.3498953066009791	0.046484633371041896	0.4410696240101124	0.7493887491831641	0.5752742804431734	0.3066953944169789	0.7815016907037147	0.0410063766933899	0.13461716465545243	0.8071044180722233	0.13081148164781672	0.7136942109927827	0.4552622133999838	0.7210949061962798	0.8800706388533789	0.5802403908435896	0.5221175639749238	0.8728299006966479	0.17443585081530064	0.9906878561009017	0.2211698745935999	0.859147119692171	0.6999139421433819	0.7420086399452859	0.9308219799223705	0.493258730762601	0.14134060301605245	0.8442287999324731	0.21210478479398095	0.31770827443615823	0.8681640521216456	0.019248551578004057	0.11186539911831049	0.9897861899805139	0.9220586048449299	0.5940960550429941	0.6479355652203203	0.8191048940508747	0.9348123594141755	0.1085645019732109	0.030583793371210234	0.46172806631649177	0.7097867253167132	0.6709243123467721	0.12300143747606933	0.7744741979671069	0.5363882825811104	0.1950949529418763	0.36680296580784744	0.14182794214514757	0.7521395089914068	0.1353218552201546	0.8000399877240966	0.15977762760641276	0.6054819138744486	0.8052588687532435	0.7484373885379513	0.9646544447855236	0.348431268960969	0.22106829085112276	0.8798388039104158	0.5969924658473981	0.8226248741514663	0.6108952904519863	0.6262799824754706	0.6574320438607959	0.3895862416530123	0.8705667988264931	0.7236575612929967	0.09446857229741756	0.8167478283019753	0.5204284075082685	0.9081845907599376	0.6443660445384176	0.4429633325908326	0.45109705732723626	0.6499995836715344	0.7241706285214705	0.2015430189617313	0.0841160345439298	0.6500003515416385
7	0.0904550884086847	0.03956193198009754	0.10212521857811592	0.07898498687799468	0.9584520751170723	0.9496371041830317	0.9672424445905597	0.9536892222782497	0.8246504188405076	0.8640905162064996	0.11924191050757962	0.03724734796427059	0.1440282587828123	0.2693438539993945	0.9287665328475057	0.2300610335205504	0.2436753593544619	0.3555210231214082	0.2760459816443882	0.5530749229980298	0.9861236500784636	0.395436363867282	0.10894228574724125	0.26394777538336006	0.626705309145627	0.08038432462030012	0.9896460658662798	0.8786002214942501	0.07667602753563871	0.9253163431702892	0.13258276644862593	0.3769496596972591	0.1383506962669042	0.04000765774446618	0.25135849760047496	0.3083519661616921	0.0673403768358452	0.8360368287012921	0.003144724507881893	0.7382120466488691	0.06877448176997834	0.14971310520551384	0.11250539136269168	0.022148624720094427	0.33755626319259696	0.9134878269878014	0.07808691041781846	0.7468102709053319	0.5629151516765084	0.060877134122049856	0.9977915363838086	0.9469893033791646	0.003412207167750213	0.028583867622994974	0.22326401838897253	0.20066001366970324	0.08358091332127729	0.030473786786500607	0.9368511349202536	0.9942357417143193	0.4006632250811753	0.1325430305334711	0.15346677882541268	0.9172718348238248	0.11039399559465775	0.26452971822124055	0.7615835283578632	0.5217224784633593	0.8674602956121771	0.1071984512491347	0.9038683922174412	0.09944661199159942	0.8784858872247095	0.23394358719084732	0.0933321631669995	0.10998429653185161	0.012369938325831704	0.546083184588844	0.8430455720321903	0.04203273904140614	0.2233759951287301	0.07366350816384576	0.23430459344661386	0.18191185371172325	0.18454160108758894	0.4888167700117396	0.03703855930106228	0.13772349109122514	0.9527534690733488	0.08276038381779019	0.3220215256663112	0.029680668459872533	0.17448802964393978	0.45530545858149063	0.39035277716212724	0.2018744267730893	0.13902222672455516	0.7569900033121814	0.9647510562468261	0.17754501687262728
