GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	0.8503252790081419	0.3467912661071359	0.5453653910172628	0.8022849646906803	0.3272921310869564	0.6246320249698077	0.8270424495791842	0.5055188980862504	0.5800780005776738	0.1725147677072721	0.11689319953771268	0.3270655152090588	0.05285902425984163	0.21900184076227855	0.33211319391196775	0.35973284062763167	0.4208772606787541	0.9288472113659774	0.13739344800246786	0.797989470428947	0.8936022196809287	0.6352926904145477	0.8130998232553291	0.7087210013497924	0.10379155320921518
22	1.166100458395469E-4	0.06973926920018775	0.013601167140755741	0.028948803153828754	0.7735250232741852	0.0035054277297730794	0.060184772509784344	0.22181461145240122	0.0013369776522970962	0.10700242592367544	0.09396677587521715	0.02895347135613534	0.005093598808870857	0.01885082722846794	0.001679810600355288	0.07134358912895833	0.02626292412901102	0.0018066140555007644	0.43143683741889005	1.2084409287006407E-4	0.0015938314680179547	0.0029274808138437507	0.00791411649440461	0.0031382840778625153	0.013875260328739892
1	0.11236785446395768	0.26432264974279934	0.9344985680585803	0.023208347988041073	0.7376062358173652	0.9069369634930525	0.056812004559853954	0.11293574151247245	0.9368233981382864	0.40253844453842663	0.4438501815572467	0.8078562193637328	0.08086230448208932	0.4806175123438789	0.8019115854788242	0.18390659842899543	0.6545997874412917	0.4767238347872858	0.46551451824161477	0.35980648429912043	0.313975418364788	0.4820244437839073	0.9879591974831692	0.6163394866086374	0.31991962373019883
21	0.9950172045760532	0.8746880798781991	0.01096804136901489	0.9999995	0.0759833781090191	0.014980726121708336	0.9997223940723695	0.9950612012197845	0.010031456361127232	0.5452309783376902	0.4521814732177791	0.04277775316690522	0.9987944412423457	0.41457561063708154	0.04376941611720597	0.9665202214146399	0.12788571047224714	0.38554701267084135	0.386493376213549	0.6393200181999428	0.7909677382207985	0.3781453573826533	0.0015468665700327383	0.16824037962630883	0.6950131502920502
2	0.9876018385227928	0.12132664988033497	0.7210586567214424	0.40783726265416814	0.23277623800775393	0.890301728873573	0.580855885465341	0.19963317714170725	0.9186452192666251	0.3270481796080543	0.5425085000627292	0.7829129742741348	0.05266727454906942	0.5145774103348432	0.838328529716696	0.14666819572336412	0.3861303038266537	0.736327108889523	0.533892640595679	0.696075911769647	0.7777539489443214	0.5199080543628989	0.46316022961956893	0.31860967923485334	0.45483001576047266
10	0.0013687515031000266	0.9975303776411647	0.07970090559171078	0.5828021471309015	0.9509722438766407	0.01634923438527969	0.1793786898266348	0.9753166507646052	0.011987495724949185	0.8105044386756013	0.2697838038363682	0.042701082858629016	0.9999376148082525	0.3234599780205153	0.026082468586301397	0.9940634234019995	0.6405291337981422	0.06732243603750156	0.2643902413779383	0.08240839951612032	0.04861708499736852	0.29611721136374625	0.4124156505674177	0.7836881462191985	0.45838066419778123
3	0.7658738662374723	0.45683515253941664	0.33615326003622864	0.6451290751881558	0.6634674779208676	0.8921484463350232	0.20143730252960265	0.4169209336061549	0.3308275863406199	0.8434648286852173	0.9613773175318661	0.18994645770185029	0.41592503379760504	0.9662012939582311	0.35452839416540094	0.2728310561399456	0.5191806896083424	0.9772150467798058	0.48936254982224153	0.6961549276304583	0.2621599027741646	0.14595608475709537	0.2609432720070714	0.8354611317921741	0.20987868149758052
9	0.14396745435095581	0.5002066793513531	0.7133964279288226	0.2342771417679138	0.23136445450838575	0.051690291106049606	0.9128608373347386	0.5638247385308258	0.6886631337048081	0.09835270438405343	0.01852321229358458	0.8867301496917804	0.5817815974941131	0.013452434106480046	0.6537969990736426	0.8150469374032984	0.4062363622802312	0.00998272680140652	0.4290640539340359	0.1965751628623053	0.7941185139470055	0.9548449238237644	0.8187395956164487	0.09019391114604486	0.8947135922068055
23	0.9304205846357898	0.4378540320292192	0.1448350426274519	0.8144159629841835	0.8254392437983338	0.9752894375040845	0.014236674457908917	0.32071311082984466	0.1401284505747707	0.9513883843163047	0.9924347698527621	0.014567483756365239	0.2908161439147372	0.9941362421778807	0.17729057018996952	0.05964646367956551	0.5903265959723354	0.9958289329751304	0.527272211829703	0.8534538898432983	0.05987476625116445	0.0033611057904401986	0.05030086762709497	0.9507318296251662	0.017447908514865045
4	0.3334293661899661	0.4601090329191325	0.11686933269148665	0.41732422697596083	0.7113771838922607	0.403783235179391	0.9867111924355657	0.27307705555133266	0.7582690835123984	0.897837409800407	0.6406222952324364	0.07221246508553278	0.31762435944726164	0.3366314887118798	0.3773607245989774	0.24732504804748745	0.43940034071302325	0.12112136179288693	0.4055943406326541	0.026571145882510652	0.0720404364647945	0.2472181562044279	0.45072781381737403	0.06552729567533302	0.5889712987392551
7	0.2693021767065558	0.4514734183034325	0.015851771363097043	0.3638435981803204	0.7953974231006478	0.3851812672499919	0.9943445564497906	0.12976430299591443	0.8579302591525582	0.9370996253087861	0.7088993097268236	0.004062049630503649	0.21577026885384468	0.2630593457368149	0.2995007964993819	0.12476160686376402	0.3922988055084375	0.017691238253938635	0.3517068759399837	2.578355793365005E-4	0.0042866648523626994	0.12037058851135886	0.4347972484542351	0.0034241511124266607	0.6448499774794231
