GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	1535.3640621564393	666.7974198888741	315.35660626940313	1536.063940581698	1615.488491893331	1264.4914524315427	301.2935692680351	71.28338812855199	1395.1169945184301	1134.477648319507	788.4242232264837	593.1959678321198	255.80441349297257	342.20822459912745	16.375398441278204	1565.204581977556	1199.4887145805715	664.6943122523703	221.4937877755737	196.9763329065367	1107.6132061208393	598.585743677539	663.6489606888202	817.1493154886216	476.60397271418464
6	278.9329241885836	5728.123846764069	7256.811371076807	431.63803544817426	70.48388731917326	1828.4591725474288	8383.886135589715	8967.67586803978	523.6704868386332	1665.7956763769023	4013.7858452661126	5091.302504080567	8516.008754206627	7315.409837741864	9024.161113165459	208.909372596215	1409.8440236513823	4601.694852315059	8236.693511644224	8564.39327957219	1689.256405970332	6199.091248393344	5139.654569504667	4051.2121963371146	5439.6607273589225
1	529.0450584697498	1590.1064919469204	2271.093186868477	244.4599539438782	840.4100871325841	598.6421200130159	1346.1206114132508	3524.6472136418547	1293.269471182285	69.74077235268062	2632.9690538559244	863.9327553488015	941.2432860481497	2192.2464255223763	2041.905878712477	992.23113738455	3477.3928847471448	2001.9973040895438	1554.731316272964	1895.6378930425337	2121.678337117927	2560.1857772303683	776.9185916982254	1455.6969709520563	1701.9597949399247
4	744.6419005840529	365.3787213397105	161.18516979697495	747.0966000760608	714.8573641211178	736.9250656859037	336.33248201066795	0.7574054550518706	612.2343964349424	747.2492216046631	50.80057072529206	709.7586603488986	707.9307841441233	97.7956266365988	172.96796807551033	546.737732826691	2.217134147260444	230.79446437890178	480.25380982007744	146.13394791666337	184.8414479124625	91.68136875033532	727.0666410549046	465.0053242602487	333.01413526203174
2	4902.442208217712	1534.0361814369649	2013.8050660852095	2793.9923910559232	2028.0926316680382	3236.0458543469954	4546.85382565614	4435.3722042610925	1789.0528446357278	1418.4843579074773	4711.678345841395	4574.2009291233	4052.7755848597967	495.4629697556962	2844.241060945971	2934.2688981445663	4337.122114567968	2153.8751498317943	2998.836359415322	440.46087824239305	4845.91396543064	3161.2562189883624	2922.2830390145896	4078.552376042361	4588.11568784959
20	112.25767621386358	792.8531348024617	40.180310488195815	1150.8048700882712	827.4970282394916	51.79681913964176	90.39796273978614	53.43411478491822	939.1293132496163	1639.6594676340103	393.582170909757	78.17146916685697	2.165171345580037	404.3297929008615	122.05698915215324	1087.9840884686528	35.01200078093461	465.9134286732498	168.35349526260674	297.88066977277583	533.4605388166815	72.34303338581634	702.8041385560323	155.38783139442708	7.10062011790118
3	11199.204055455353	9560.397711736588	5907.3514395928105	2318.189924968277	346.51746741487716	12674.894573297137	4521.989424401569	10336.306318473302	7.605228705471332	5475.756232399561	1959.5195236851548	5500.760216519064	741.7148649624876	1870.2936190516168	11494.133430912801	7671.782493149424	9171.793245202414	5454.957814930188	1563.2674456173083	10491.894567124238	3453.016483461516	12564.652343473781	6664.314890644465	12576.737966700046	10261.183203817649
22	122.17169713416554	80.97821005003297	168.4395803129174	270.3907422132142	1075.6345928140206	35.84416699232791	702.037903095828	59.536000640706845	167.25751931257304	830.3975458226969	219.47362784793296	700.5182048306496	540.2093684310321	1027.9758290285097	23.078250221866437	192.0763323373153	289.3845024778662	856.3469961038119	201.19104790820046	202.8999957843199	296.6265972981028	116.61492257834225	203.18695061924225	85.8984548468763	223.62387899542503
5	684.4590568905855	1352.6080809402292	610.3096775992582	2022.4134388142463	954.7799763741452	113.04096254839294	1991.7751535032223	1407.7339981188932	993.9056811913736	1429.4036349283033	1991.092540590162	695.2890260865603	185.0768628404301	1498.3347096742937	1889.802993657536	1898.119573463004	146.197141993348	840.9553575447146	1936.2799703880075	1615.1615876466212	1983.737180247323	613.6907218388154	1976.346272329686	729.0221879686455	14.609095742181436
17	2445.241584916123	1099.7434822268092	259.5643365036759	2445.101970041565	2445.241584916123	2391.0602708948677	69.5916102506535	6.538828159450411	2444.814566695904	2425.325487935559	1644.7295172067973	1335.1553898142715	51.62975781330891	320.51973692726267	0.17851558504339524	2445.241584916123	2427.1356770174566	1465.505815808105	128.11439913089404	49.03398130720181	2374.852719700364	563.7314400035617	1520.8968712543492	1616.9095491885512	570.7324901037099
7	921.462516169269	1491.7623347717188	1055.0972032453471	2956.0601569186106	1971.8243068338807	760.4915904781288	3798.2583224320892	2697.828422316618	2783.238448004539	3245.5236533614316	2207.8297655143856	2092.815553087475	2483.104599115937	556.1258482256178	1302.6347491792444	2871.2363718932693	1976.2263679993723	1701.0734738269157	1451.4644995150325	1222.8028686392151	1076.3891338522758	2751.952263170963	1908.331044365712	901.2178659574371	1300.4192891929433
10	3246.8097891066986	2725.296676994443	3468.952820454874	208.69891774288953	1459.1636502217123	4585.292595870305	4.554429713438306	319.28092377364146	236.5600903244579	140.964491573143	1096.1351312846134	1394.0571981341686	642.8760452677218	4596.3694854410105	3686.595112324856	516.8309283827912	1413.9419328406727	2371.045264467459	3180.3316887843753	3188.0838740519193	3672.2224635688763	502.6397705468982	1691.582118087139	3886.3353465347095	3300.8981339393677
8	1056.3679639881725	1567.4023553836466	2117.2635999812223	322.8372196502065	1770.7158260528145	1693.0475004067357	2158.885664265048	464.1855637651376	960.1560027605068	328.5528827404776	653.6405445823624	2041.8877902785302	1367.148764719394	753.204868593925	641.1920923346122	241.72671369648967	2064.175613193917	400.55347251342033	981.1504491996347	2482.6937434009888	1328.4507902141092	655.3828273940626	1634.792154732898	2469.798696541172	1179.6157859451096
19	37.29911787375066	46.54580724509047	137.06024350496867	317.6127938602358	211.52232425644002	201.17266025253173	117.93908078638924	55.38976886546227	27.398833740298684	660.0481189302836	644.4100411598588	113.91827245161538	398.67051672603066	277.12406639603853	69.800997115378	471.74887736651135	129.5610689535854	484.3782452309527	99.53851881145967	59.34011073338417	136.90143738570043	348.3180209802736	87.79170625406923	62.533623209322684	429.08307037160205
24	59.0265506748288	2.5526592319306403	11.828207991743197	9.358460212658596	20.327464130038834	24.713005603094494	12.937061401092695	6.235159412839134	12.531436780218904	117.71250874939285	26.987529580286193	10.6104527836134	56.038467487697346	102.44084813453111	54.71539110589467	13.631676415490713	19.74868450754155	24.089231442885893	39.2825313527717	6.112456765744913	17.662241904860156	33.534077641722234	13.041879807458022	1.1101631507044942	64.39199962821478
9	5925.704018938388	6616.386221814079	8444.686944910107	8699.955024987195	1821.854924986332	7320.226373990222	2632.422047909493	6697.942009206826	10436.026365595146	2552.1603974744758	8846.01519586006	1979.4107629839602	5997.8289134604765	1788.054834100579	9988.889576781869	6012.050683156343	616.511284396783	1122.0638922526466	9665.619843757142	3464.3680447861043	7798.124609155125	4562.573426124588	7504.125016354613	5702.671859502028	2734.961040185405
18	4087.9272717881636	2640.7115639575486	1808.2901862999593	1844.5149786071177	11734.89219877794	1782.1849951051013	9849.013068771781	2918.0652213263593	51.55333427042455	12473.616327661755	744.8997917197053	11604.12309787737	3587.421857791089	13205.352954885777	463.991126799201	4661.2524218781955	14103.355818699727	13725.971934100246	482.69251206070896	8439.061709932022	2145.39887509596	5576.532351549684	2272.6039754135563	4457.754603030253	11568.780145959603
