GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0
0	5701.043699120196	1303.6411495362509	214.19452909575048	1661.8732384772575	4541.238070268895	6102.233794818445	5950.505124403635	2988.621493598041	3966.9205290473506	1860.5750284134551
5	6.570903054721377	17.242260168473763	58.884474142470175	57.66763626808636	6.006822101470316	4.686024143122036	5.1131370793284106	2.157887481793212	16.54026262422822	19.055186540101733
11	0.12798722547119784	371.9603478119812	8.8176982879673	12.157506682378527	6.745130633496935	0.08218892898876402	0.6036613435858151	93.25487818926081	28.66772509649918	361.24552418445995
1	504.6041731833462	94.16015057256125	3683.247980572599	2909.827420069411	4270.150070652315	1327.7945187040943	1056.817959217261	371.8118401129565	1905.9561391524724	807.3961151680933
18	556.5730946970689	5011.078991522358	56.65602251991915	140.00039569140768	9.43475455626013	451.6986226080718	485.355781927565	869.235194911732	323.1148446313009	4798.083701193642
2	12530.69859380822	4111.413406336361	9356.802021723137	9286.709004799013	4881.122540094849	9766.687105117762	11889.857305321078	902.1511670538162	6679.694841050836	4296.473421761356
8	247.91858200952376	2635.1287014496534	653.4072434291403	805.94787969884	2692.866674380136	691.9264807096707	352.6036287393336	3471.484511348056	1614.0769619089072	2998.6574574621063
3	342.93204592321337	86.63627902913183	326.3148251987403	324.8230901031649	320.41309770718624	420.44943072614234	220.47733542870046	234.47276020242572	192.8425273840027	86.31858357102001
24	404.6556535540595	4910.742504614487	539.4413216972722	568.7831562074514	589.7207763994492	74.72656931047283	1696.240016848864	1467.3191882209264	2304.7248087274497	4898.946239205673
4	318.45418210353716	112.14158247215438	742.6735817309933	506.28772260797683	241.5097177867774	17.315218668261807	720.3119619193124	897.3843628021093	348.46350124095403	562.7795273920303
15	2239.9890026097396	3249.3464156777586	92.74220148515622	634.6634406286894	2905.7062870105883	3262.1740407802163	123.18200908678872	13.079751980613137	1814.6305573495042	404.36566398282514
20	664.978181253192	573.605994665459	36.318147440285955	1.7764812826894225	55.584677485807624	309.1246947756697	60.979910360623876	736.9842510251362	106.84891959558017	493.27789301325714
6	767.4146058958721	920.1028068583461	971.493621428806	228.16496164556554	452.68760341688045	267.2635789404342	347.41292301576124	164.350256643026	815.4000200935599	290.2280549768483
7	3131.801369308785	1234.9711539918362	5517.802884250131	4822.334071302592	706.3080603684668	2888.8621494174795	1939.7534333390054	143.61752324273598	2283.2877670337516	4673.190578058829
10	283.403102774547	600.0971414856996	42.72727826178229	93.74385437535683	673.7442169578792	320.9185983846117	480.8248206263213	699.5417138235842	421.7388325911994	110.46290346887048
17	4438.989370734244	8323.486071309504	523.0021539857321	1262.9222847544793	8663.018472446414	5052.000830161322	7324.139213791766	8730.381179448723	6448.814680403268	1549.2301081886708
9	2076.6842824652795	2805.5958911645384	3385.8204796540126	2826.2152187960005	2669.933034066688	1035.4073873252605	649.9070573202034	1216.7970842229604	2091.474989065479	2853.727950278401
23	2649.364187708204	3366.468675479742	3686.4821944810606	3451.6672697997196	3267.841698411245	701.9640563072528	188.64630343446618	1053.6636342692457	2794.8473422925	3441.6202549605314
22	7546.375162778129	304.0827193396181	10709.647549708376	10691.914668243506	60.42904311181208	5717.607984881826	1354.203975434772	1.7981658427958236	2296.2774871606816	10666.956779239348
13	6820.228151858573	325.4879724988534	6819.089793175662	6817.3555720063505	6819.676350280802	6820.228151858573	6820.228151858573	5911.869521854957	6787.144209119497	353.40434197260754
12	145.03138461749614	133.28971494315047	18.09826505997342	115.0044520525615	51.877357316636264	65.67021169785818	155.8584490970975	22.593687679182008	50.971418208134104	122.14469541741936
19	0.12599328355775927	4.963847721333688	23.296499830579044	5.491316212088855	22.11813880804302	18.244724501729532	2.7342274980553705	22.56939519475297	1.755625481175784	0.4191621584525642
14	7.684619031159973	441.838650074388	336.74063024308117	226.45599137317436	386.2042184926097	307.77197370202504	350.4107654647133	317.8058495267507	97.61956477822503	87.41042580587963
16	95.27005558254702	6.099985184142629	94.97886272132325	286.7927590182687	292.52931817065445	176.0287485202872	279.77011613213193	25.682352279293827	228.79911599352081	85.46743053119403
21	107.5560199157949	326.7993661440694	2568.2818658186548	2568.318486928921	2568.0417906378434	2041.687618502201	2567.8965940077455	0.5857001896438958	2563.3650067623526	673.9810742776652
