GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	0.9334598449162711	0.4053948060278478	0.19172829170438452	0.9338853520792985	0.9821733322250439	0.7687766205930847	0.18317834536793634	0.043338373007199296	0.8481934190345386	0.6897317423034758	0.4793406145690007	0.36064711281558476	0.15552216834662244	0.20805334977993406	0.009955799582783396	0.9516020743008237	0.7292567131723794	0.4041161734373104	0.1346622354156926	0.11975628562574558
6	0.03090245518208631	0.6346080906977829	0.8039685125443995	0.04782036786845159	0.007808777595101559	0.20257156015659109	0.9288350104615578	0.9935119792893871	0.05801647043563501	0.18455037669539218	0.44467980090428166	0.564055849299532	0.9434726274163372	0.8104605266912545	0.9997698735878935	0.023144677318220046	0.15619397344848185	0.5098131364340517	0.9125278158991332	0.9488330581756867
1	0.14894912420794038	0.4476839270702623	0.6394112103742902	0.06882607721386758	0.2366118810673568	0.16854371487343156	0.3789913220779576	0.99234102503942	0.36411143439208954	0.01963505148987433	0.7412949584536636	0.24323453215112997	0.26500079885254635	0.6172124281323695	0.5748850451963132	0.2793560899193766	0.9790368824314923	0.5636490509396671	0.43772428119325774	0.5337042648139871
4	0.9965102762690596	0.4889647631425114	0.21570459298472977	0.999795255622249	0.9566513902247128	0.9861832918887208	0.45009389654789855	0.0010135909873852675	0.8193171335836473	0.9999995	0.06798340347001804	0.9498280961008086	0.9473819573321233	0.13087411122192472	0.23147281601724576	0.7316668169740556	0.002967059683156631	0.30885860073036353	0.6426953094201466	0.1955624316822674
2	0.9875065516231077	0.3090032916770742	0.40564388359693165	0.5627982287538082	0.40852185013290376	0.6518417447458753	0.9158798311954791	0.893423914973022	0.3603716944008658	0.2857275083142245	0.9490806904076978	0.921388400739954	0.8163568834322282	0.09980187586918386	0.5729198964082667	0.5910543435442365	0.8736332467409959	0.4338584182128199	0.6040602675956539	0.0887227191110858
20	0.0474840937218805	0.3353704960801372	0.01699594801304219	0.48678119973518097	0.3500245842310516	0.021909637696725257	0.03823761082338311	0.02260220057966449	0.39724414250615697	0.693562760775256	0.16648209121250326	0.03306590242634753	9.158500564503537E-4	0.17102824883063075	0.051629124241533444	0.46020851461719553	0.014809794595294995	0.19707763121031965	0.07121217378690516	0.126001126323691
3	0.8800590884478414	0.7512779349074583	0.4642131974134936	0.18216867039071033	0.027230135730569302	0.9960222270362794	0.3553482793155353	0.8122506091959422	5.976362792241597E-4	0.4302974581573697	0.15398352930001943	0.4322623284609031	0.058285651794078346	0.14697195348544406	0.9032353138328177	0.602866228194346	0.7207405064534933	0.42866307090729205	0.12284513402718032	0.8244770898996526
22	0.10782879444942692	0.0714714043529944	0.14866484880506817	0.2386469898270992	0.9493555719690558	0.03163607779453356	0.6196189667848779	0.05254650075277088	0.14762156123828546	0.7329092447778057	0.19370752194999719	0.6182776804173727	0.4767890298211692	0.9072919257687566	0.020368873951986426	0.16952665669738173	0.25541089111881743	0.7558122411842911	0.17757130873064808	0.17907962688928425
5	0.3360108478270051	0.6640148647007202	0.2996098453847102	0.9928319997982493	0.46871529585298277	0.055493443008290885	0.9777912225308834	0.6910769745259471	0.48792267007809675	0.7017149125634842	0.9774561179817561	0.34132743629909174	0.09085690805040558	0.7355541738514377	0.9277316148164991	0.9318143440949327	0.07177029091299265	0.4128371446452086	0.9505478347180761	0.7929061774830282
17	0.9999995	0.44974817177125337	0.10615074122846281	0.9999424034719466	0.9999995	0.9778416538121941	0.02845999997878963	0.002674101786249733	0.9998248677635193	0.9918546659086077	0.672624212260997	0.5460215998585577	0.021114368542117234	0.13107889978829587	7.300525922951952E-5	0.9999995	0.9925949560247128	0.5993293636487321	0.052393324186856965	0.020052806680814377
