GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0
0	135.66937120476345	29.522801966206817	6.0002542857410965	35.86105168938778	102.81646273741993	152.63266350239402	139.09336617306025	59.93230550948394	87.98897805809955	42.622841324238216	31.09224086832451	102.57954242554722	128.6650237818437	24.99204941957099	91.72880255916134	98.36866337777522	127.73948313863227	30.462583106569078	0.5559236961324071	40.51152287096545	143.98118099604076	45.98421351939363	3.9610339567899167	41.47439941495044	128.7197870533808
2	327.77145494549075	2731.304288450729	3015.3026477056837	2831.3438198512913	728.1892881534396	96.34110866617907	154.5711014586216	2015.407349337768	741.869689819308	2146.318622258064	2420.1107697917537	749.6870946005071	625.7715448594125	2703.9560997901317	1368.7630818175169	951.1012465412529	574.8416243436743	2554.127110538477	3025.5502839287537	1867.686249831351	295.8661551196998	2196.654433401808	3019.953459469632	2616.0039705996473	572.0265334399669
6	0.3841607660514949	121.37525747435618	35.14534772641816	36.01000422483099	14.208490051206716	0.8317943231312617	0.4444418775522188	89.24394694732777	15.053324392301908	95.15693993740813	18.37379336853679	18.89849607067762	8.1399800743188	89.63189213113728	3.7662769988017497	27.19827992387287	15.050052143707646	25.66246195506987	33.95725945938783	12.174973228660013	2.019605805736382	98.1720942488724	34.688563468766084	31.047349721670543	4.004029397886397
1	1294.6851982082	241.1811952071927	10474.037229528898	6838.3940346736335	11216.98617630882	3599.0588882297666	2795.7975564772455	804.0756703872411	4811.016706959925	2178.5421563311365	10307.491797514078	3218.6717766620022	507.33054012292246	11593.451691045017	1667.7908064493377	1855.3789454391954	1523.8767817584342	20.61587460742909	3886.227391766497	4569.945973333503	995.9205951516404	11170.28751232462	881.1079057170687	7644.8673354319035	5669.413304524364
14	2270.495811047648	6379.870882203238	84.7047879861214	210.76534038134258	1610.0536903943807	2534.872456954025	3937.2415169304977	6577.756076148317	2680.9056581781633	963.5921299955322	1368.029185558173	5247.917014805137	6385.595911640184	115.21405609718035	1166.314973469239	5127.698520617852	6416.766277940585	6467.10796144714	316.3359147552025	4291.22677206115	6216.597290036089	1107.9218477026427	1215.3466211745913	175.06948189003108	4389.964040524781
3	1474.1496255981203	97.7611773587549	2.3020350274223875	76.27135720285834	1389.9224305992377	1495.8597365950948	1490.5150989501153	461.2064510898783	1318.5555929670127	253.67441954703398	94.08417687109295	1179.5287733358418	1356.9840339997709	55.36520296722626	1045.3305254408833	1181.4612847486508	1352.810296863685	192.39009601368053	0.01818348528619664	273.7375842421495	1473.9170876979263	359.5553226102029	1.4467802619349044	203.3985087460625	1410.1500605717397
9	0.21244646723548488	39.29321366156081	39.43394692248953	39.330040006809284	3.4166393392287175	0.012755506091904446	0.11611040761568536	34.215718413075166	2.708032657546965	37.362691629932165	39.196918616388125	3.961023066887955	1.7523127330343045	39.3916351191158	11.741520647950232	4.235434650280558	1.7400656860832189	37.5554471046849	39.43394692248953	38.762642213080994	0.2826758557803129	37.084507441762184	39.43394692248953	38.228575077894234	1.3134465422492838
16	997.2595296354943	5.838574622054888	49.70862669616438	54.450788482574524	1016.0728578775703	1054.9769173372824	1052.6579566011712	79.9668580933398	890.6150753916859	18.63282395655927	25.10924209236276	224.32214449198864	978.2538017455597	5.176123707549479	706.3338418224919	282.68172604790897	1024.3584471876957	17.868195687769262	8.666071691471231	108.82175973033607	578.3645191333479	21.827286794767144	9.53670426688349	64.5417033325177	921.2266228440582
4	3386.386304859062	1054.1964473785604	2624.32813399378	2680.719806947063	1335.9608215812061	2903.789005917446	3075.1354251247208	176.77681446102562	1759.6015122361393	1442.8337979747714	3084.9792018587627	1023.4298921439507	1630.7642055057938	1446.6903045811803	3304.2868445884224	324.973619515981	1320.0163553247633	2782.1595924662174	2568.6554063806852	3378.531987023383	2270.11635796975	433.1227273712383	2448.3316485117944	2467.7148121612217	1970.3737472988562
19	2.8479314511518172	1414.7402792431546	175.2380628212239	113.9590648636859	1285.89084397582	97.59541952741202	18.319027072906948	1740.8964749745357	651.8599404156747	957.5963366757912	31.803508844207318	1529.8453348237258	697.5647595818709	1001.8726341517361	12.02390278122523	1739.2284916316867	1489.7006367095273	83.59155076922671	154.99665481322086	3.6333269037385794	239.2216524717514	1733.1025178957211	123.88894133839865	130.99292692462714	226.6035326366358
