GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	4332.594595468218	1923.6077709977988	909.2381431646847	4454.197260057343	4612.214367579338	3615.6749162947863	926.0202082143973	190.06005160218538	4024.0983081160834	3287.0960860256005	2048.002006198936	1512.0416329521584	645.5657172205633	1126.2087283494047	45.88704766936693	4371.204643485679	3061.528418766191	2035.283963598105	589.6061192799992	574.7369405047763
13	287.45708477792414	1777.9011089064456	144.75035896610473	559.4920965584078	345.2093937607132	53.508375319613194	525.6415501095414	1825.4763018391877	312.8935032055795	605.380611179411	1183.268409438569	119.0770905734781	71.13118785805479	4664.0634029133535	4649.319312579194	593.2058144843858	21.67274686147014	1081.6489075057889	3437.9974358892014	983.171559335942
1	17.269911186604503	64.61070238027796	91.7426691083308	7.595863499664443	32.13658037311469	20.66557191957214	52.503298471384205	128.77479132884685	38.711311536666	2.6233309942062006	96.70560414843875	39.62745078952102	33.153070279799756	65.1256933808788	70.32083656596329	36.66579912719094	127.51411259610788	73.03713004854836	56.603758745461846	72.51441610800487
24	2326.1706466385194	3837.723335891813	28.329887311297565	6024.0912560236675	535.2639739745695	206.64464425982413	1726.6973540053277	691.0901714118938	4368.75336118035	1091.1258030384383	424.4461793886407	222.89616831942317	109.78282004798595	3318.3914363807658	3783.6756752959013	4553.166358142075	28.80696734572759	916.5753023488659	5180.740136376252	500.0243709390194
2	3337.734188678056	1021.7213253829765	1249.8575404679184	2148.73134721003	1196.8792125106195	2362.470641822073	3108.746094132898	2817.707605530593	1518.7779653434432	837.4599169372638	3206.308823939012	2985.7556105420445	2921.7813719638207	367.53050776401335	1935.918094953863	2236.942003498818	2903.973003001742	1513.620982933483	1903.7857726237703	325.11900318440837
7	24.13365177483416	758.7416537058215	3338.9173052647425	1729.9367057827342	6563.374531818314	56.14967147795881	409.5956793937342	58.50865702586986	4811.558101875814	5972.201236083307	443.8684325648708	320.1514515087363	675.414544383304	10108.332811462305	239.79267585494546	431.7138202732037	112.45469209689671	3767.0900872394755	3066.0065765852555	1151.2199196538775
3	3270.5624510853286	3079.3312960140356	1776.7984262955968	684.3359910666634	93.95828773655685	3867.6043906498735	1473.799051285583	2895.035826121346	2.317528448549648	1591.2385299502546	560.8118029432708	1797.44060756174	217.66684017789612	599.4731934243106	3251.171947251645	2322.001027139671	2484.0269721772197	1455.7875092541638	486.10005669271305	2977.151924384956
21	966.8290492356211	780.3559319787809	326.4979407533729	170.5138986248532	79.99464823819311	1172.931181767862	797.8186485872433	2713.8765290672513	175.2392300107824	1274.858670677863	131.65775866163048	575.0908143345039	180.9406461146982	113.34139046450996	2305.181431144911	793.5446095792056	487.21004813894706	707.1091639791939	1.5412393860785312	1299.3281580533749
4	120.3041219093346	191.18075193755556	84.33372040534856	309.63647042766064	170.39300146197064	17.360245585649306	304.0794671847569	203.56440095051448	152.2940784936194	195.42293801079933	303.6531246224737	92.68748030037928	30.28822299200043	202.577993431378	288.3614172126632	289.70121636165436	24.59963919055193	113.2415219094074	281.5187775306025	257.26851163596706
9	4356.402745466349	1767.518459626721	6005.308190080168	16.311785479006844	2266.8112523886916	7439.593170356835	54.78884218786577	1386.2478460287753	2747.0137389662723	1671.5416417802203	75.62409723115765	4907.5947355905455	7081.488681415563	1571.9168552582582	172.3590820123494	191.64871796836547	7273.734967103771	3899.776451419925	230.75413772950927	580.4024945178055
5	1209.1100006555412	2286.110118763651	1653.207064716523	3586.8226504988415	2384.7448120199306	1026.0873005008277	5039.4580558918005	4150.848802491861	3466.0023583181255	4797.577969846081	3803.891683042246	3052.097240702854	3382.6273636984865	752.0093570703247	2008.2961337333495	4137.817493991678	2590.9812201327954	2581.0137877415027	1925.9512786357682	1836.7445930221475
6	6806.215321647624	6236.934468116255	10429.102496915322	1712.8266814444842	8345.996870503266	8687.31931963796	8455.788523943	2241.587312795236	6104.67100917182	1665.3865477247368	3545.9366451610495	11095.519758292188	6834.5264796922365	4255.191171388608	3982.0546070826676	1434.494813206698	10146.561208903742	2128.5470996255854	5900.480241568264	12806.315029232172
11	422.0899797827026	414.4644570793862	295.03189601585444	367.8682027814576	90.337498519026	422.0463580805634	419.99223170651317	422.0371443833726	154.85413812878843	151.80788156047998	419.0054000447968	420.23414897548366	416.536842734609	1.8690327972070642	421.1345589482432	418.6283412874968	421.9335145319029	261.6742648650743	324.40679121311774	402.6830117924901
