GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	0.8162601316349556	0.19145881019303662	0.03451951884646783	0.24073291686541845	0.6525988067437769	0.9430000047878686	0.8942505250318361	0.4224284199015854	0.574671709873554	0.2854112849490357	0.1915185212687362	0.7877695257881908	0.6499996617854884	0.18198504139464103	0.5415763970918589	0.48385614453691195	0.7838923203591469	0.21111468169560077	0.003138368680874567	0.23853418788824599
21	0.24084266404179094	0.9342249567262689	0.2337741509978285	0.517396777885188	0.3207291444906763	0.1997836349284226	0.038192807288766804	0.056689935065284594	0.33053448433206356	0.3963771386814913	0.1696707752252635	0.20610113796808682	0.31511613838145475	0.9159249423329172	0.4414034850669892	0.5968830119908374	0.22447496332816605	0.1773502233327485	0.8639046588659678	0.11668434594126369
22	0.052063369043478344	0.9536956124718277	0.9998495905014699	0.9169024254392234	0.12303472353033246	0.014974784641036257	0.023443644216101782	0.48515998530736687	0.18839559756266336	0.765462495665711	0.9643655865247612	0.051916349239390355	0.1997155472795178	0.9376989664868587	0.2755609952094147	0.3837110241604854	0.09911006355677661	0.9028828870075692	0.9999995	0.8575254096688298
1	0.12137343399399608	0.02210689550682512	0.8693993090525542	0.6657000484424395	0.9581005968755484	0.29418833271756234	0.2476439586123174	0.07995194574689046	0.4243715905875559	0.17131169916320563	0.8723134137033293	0.21575219674843585	0.051427503331582185	0.9845013323835626	0.14594796732964982	0.15185455229581163	0.1359173239543337	0.001704512087240973	0.29258093367445487	0.4599581646754678
7	0.9986601899212701	0.9999995	0.08023160774755332	0.2799875328103013	0.016281721204806407	0.955672783981588	0.9565719616333095	0.9996297794481878	0.6994712801733429	0.9932609371246096	0.09863433321938965	0.9852415578730479	0.9999569747533797	0.006795275031845724	0.9944348831405122	0.9966295732309653	0.9970672967982146	0.9999995	0.9332380983112092	0.6119772073795758
2	0.9863999523200624	0.3253009797959893	0.7756037187082248	0.6852600719591134	0.4205982336492509	0.7668522908185278	0.944960085958488	0.0632790735845633	0.5424980849931116	0.32580100062719075	0.8891495878527254	0.2730100528953553	0.5108519458024791	0.38851916295213385	0.9681191083316062	0.10781975645668622	0.34563618122404605	0.8105612627656374	0.7730859215910549	0.9889006384451628
16	0.006023669265003643	0.08086866204025596	0.0036988305679033022	0.01051633004788432	0.07908416997860032	0.08224398280077429	0.04246392896317516	0.7668855203610108	0.0748086220725163	0.09327929285170998	0.0035706281871761853	0.8176560581695419	0.21628515165662113	0.5793623639561817	0.011796470851630731	0.6080479004324402	0.6084526342164506	0.0040359956440981564	0.01764848748415084	0.009883652899653986
3	0.7514382367665366	0.19172796724730143	0.7432142214627724	0.7875404623879463	0.7380828068719691	0.946857611239094	0.47712370923916003	0.5222102269986795	0.4057769658731524	0.2132137777518787	0.6050993352327227	0.24871213146939644	0.024087394729649273	0.5861015530673562	0.5842908855047786	0.40184822723269487	0.8859891499668583	0.8765225245877698	0.34534338746059245	0.898514685124891
12	0.11226766340646566	0.9905441827116125	0.15948982662756797	0.11926601307508737	0.19009196690916927	0.017414990249962056	0.5112875428821918	0.43186245742876644	0.8076627069240986	0.9861625337892548	0.31312494179239697	0.9645488467019521	0.9999995	0.3055732191028215	0.34431932475019106	0.7205736605318609	0.04290405976648327	0.025379758269764605	0.8252102110471616	0.042640645553988346
4	0.3088245617178267	0.1121759554244569	0.7561028948112878	0.5343136448333207	0.27274464304736484	0.018836050892072183	0.7623658025024938	0.9523439536250368	0.35494165121633087	0.5712814209567704	0.8315941794805845	0.36093231235120177	0.42236382969049374	0.12749763057730643	0.3882806107041971	0.29682865732528946	0.40131537167133374	0.7838815057357637	0.3502478322947928	0.9000392040626064
15	0.025567001787865935	0.0740570926501972	0.0015412595203996102	0.00562871201173074	0.013652161006057177	0.04957475146255198	0.016634330880814226	0.006485785725968601	0.017189808589936344	0.006535381435828274	0.0060288938832112554	0.5309989095496254	0.05575942123219926	0.05330404625543134	0.06672298047041621	0.4718297779713453	0.030186166087128565	0.06589358699430028	0.2952782558598975	0.00966596989515528
23	0.7538256615187955	0.9965171077511037	0.13160350638436602	0.0488043620961214	0.10565215966377434	0.5312530414209266	0.01718544793358659	0.05686593232196888	0.21610474114139233	0.28697167324914097	0.08994728957511015	0.7093381371053127	0.5096283965298259	0.9944779968395254	0.5875596452986398	0.5992591623988772	0.7370130537509891	0.010730878399932772	0.1745324822101626	0.008923842772116938
5	0.2970419899271786	0.3605235155782467	0.3675372723011803	0.08088990534628619	0.17505860695741388	0.08749097064270259	0.12952294136546408	0.06236962730918558	0.26307796931036115	0.10713006376703635	0.5486324034901441	0.8185180478673671	0.32140734400418836	0.6446881517065867	0.3684260600157034	0.6590613208047889	0.18484545500410166	0.705614771302859	0.855532515085734	0.2767123784719276
11	0.8493100119632113	0.6499997862748572	0.5687781646685506	0.99810368777386	0.966253431656758	0.9974461579326153	0.9899205122619955	0.999426172192279	0.8670681081513287	0.9957533967555474	0.18198439630734325	0.029963604412522278	0.6983360673552597	0.13491312308388048	0.6273287397644542	0.09123196423866269	0.9696647419250102	0.07800473184405761	0.029571364052880744	0.6992058589110022
14	0.9187235154415956	0.7222625165556658	0.6659482248463324	0.9968269358301036	0.965440152520712	0.9957355026300598	0.9852080625322258	0.9987784453972446	0.83810595708753	0.9935074168271513	0.2713661467566882	0.061429298631043516	0.8132317351239948	0.22112023654963825	0.7438499756332783	0.1629186676557388	0.9619043554615234	0.12609706060572876	0.06189216488709382	0.8886425263042703
20	0.09493103858269986	0.009547854030763171	0.055077115610770465	0.016134580878151634	0.007522605966660486	0.009293644097202004	0.002809388412389009	0.012489634747108331	0.14072978980337458	0.02661695798647638	0.6977435196468913	0.14912611021703354	0.07047811428850347	0.2024194749067746	0.0193154666902592	0.7769667081323556	0.09868453164760195	0.8515290801504726	0.38718462668108683	0.0659484216196903
6	0.4931582319524373	0.19086820972171267	0.8585641548882509	0.7318372799518087	0.11136301879362721	0.46873680305365023	0.38033671741161834	0.025194573073610466	0.31300086577928665	0.6962647485686949	0.3060733798431251	0.03770976912061375	0.17721139405815006	0.789663349416915	0.7240299289372225	0.2794210546992889	0.15127438104454716	0.17496448430876851	0.808156494669331	0.13757180442808342
18	0.571461044207987	0.0815554064981181	0.9513923372496657	0.8612322836910417	0.021829680126494697	0.5078410332785918	0.3082604557938892	6.649055032017942E-4	0.28320721731843207	0.7892087694546843	0.24977442539333294	0.001641594333802763	0.09833507782805334	0.8223070404290402	0.7746775550454658	0.20971219055795062	0.05425256883307276	0.0846995599531347	0.8535618054731999	0.051542254182876605
9	5.514286449479877E-4	2.1256403011669928E-7	0.9998977844753265	0.9674071575363016	0.9999995	0.01797426566567407	0.016941143711848964	1.733591378919937E-4	0.2782424204671175	0.0024279473125450113	0.9995896541623345	0.005660559362563192	1.604553988301811E-5	0.9999995	0.00214100381421738	0.001543706164120175	0.0012890024573064542	1.9878220529897996E-7	0.020465292618357035	0.4819562594223373
13	0.08465886933593883	0.22380566971544852	0.022460609772441215	0.006035573356089214	3.9107567260211507E-4	0.038537513179620536	0.037525327775397854	0.035603548076736664	0.05453938720934695	0.03646959622685214	0.06737074794096946	0.9932181964545939	0.15029244706774106	0.05963035837012114	0.2148883789795553	0.9981663226208173	0.041548827278730605	0.9998714316706296	0.9802446566426489	0.10285357470250743
