GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0
0	3928.9631985615038	1691.31124950144	804.155000332396	4001.5622608100593	4107.208002391531	3327.2422805398205	800.7824243863034	167.51465257593608	3567.732321567426	2870.2609093722117
17	1293.751130876448	2428.755892477712	9833.46324179098	6.217415830336937	1239.374308125522	2816.3423849199917	1020.4083056570923	252.3594567845137	900.4628796057449	106.11798966550768
1	2498.9534979713235	8810.56492899007	13265.525821382756	989.1976926091437	4489.333814873514	2643.158261146376	6638.452132292812	17457.119465530424	5217.165931120392	380.42444159369427
12	1617.7058997743757	1557.759636851555	123.39414358956707	5503.919600339283	344.5298654810651	1485.4693106341806	417.80602701617255	488.1281908860511	2428.026320146169	5515.952979634059
2	4018.7424440966493	1078.445704646912	1415.072414803939	2676.729868725641	1560.3002497850487	2621.3261090999313	3700.4053353439162	3563.1451233794232	1608.4716146591036	1068.6310342315755
20	101.36915828948864	953.5656086949156	851.2506079776012	36.83957861145443	23.479417963873622	415.7963748036019	51.21334319113843	213.66104504512455	128.04584560495977	1545.7715369039142
3	5470.36221841225	5443.280076162616	3143.0806892969003	1195.7837410375353	162.51141586319713	6838.438409482266	2375.9200843126887	5518.460684269802	3.808254870231105	3178.7147961342525
4	48.95019014199158	76.2075406991158	30.123757983909982	125.64991914646838	56.164358524947424	7.868631844624608	122.92393465784339	82.24746712298857	69.96071963629346	83.12861921005941
13	1186.444217764616	1306.6160409647248	768.5642211459952	227.47218697626118	83.11140824184636	1516.3109748938195	55.58449166436793	1599.1796513644606	323.55137371738357	425.1378821691055
5	661.0423112701822	1059.9557069213804	847.0325178303821	1977.1877500949706	1038.0180491711665	460.6691561872973	2410.0232050100913	2082.185694326162	1965.447222439749	2096.536250255486
8	11065.806691929	7849.671431465285	10099.753335196718	953.1330773883574	8991.461395121643	11672.197610322108	27.99386962255315	858.652538662576	1151.8024880492835	557.7778566517931
16	4458.837309498205	2847.9209434593845	5075.395889124815	43.44981340272595	1090.8555733187675	6377.512135952765	9.002779811143176	50.88234024741469	21.125130726476755	5.485664318942436
6	56.67410265633942	62.319632980614	97.0413966549193	16.647327238324365	92.29380053944622	65.29177086997106	89.01755378887857	20.477800204088876	46.485463708748746	16.058162506609097
7	6178.880256205799	8485.672721222185	10235.022144751261	7985.207864442463	1993.5869510593682	9442.313408119297	3350.3975050984	8097.435043185168	11614.590375341171	2621.590389765159
15	31.09696538860914	16.71651807865565	7.496436391142892	15.508771335217896	80.78128636745552	12.388870026859077	63.74142652040821	10.180183009312575	0.2003665694329062	72.8334634133769
21	794.020553695644	135.48516876613593	935.0844639209112	1207.6784712693286	15.612327476740992	474.86248302933893	352.8857628044972	1208.8176665538665	1965.4449300038902	535.5857202477994
9	3127.3344606933415	3625.9099860312963	3785.6515428216985	870.5476077037242	1364.472511454832	3375.0136455622737	697.2165327208531	1004.0802713659205	507.76944281726054	126.73369708699788
10	6.518803284313151	90.62173908901504	235.37982923590175	302.16518218087293	428.3567177161451	135.96397301246878	445.7879001596887	173.89928863826051	403.9871783662502	316.42415230379896
11	6269.533077450796	14234.715362496883	8160.684442895894	4440.695351325994	14453.12938882389	8584.364388129525	5853.367532212622	5667.993567019199	2521.0208578119455	2042.7230416009295
18	158.75995823298504	155.42102580897532	166.3006908655526	168.48356904606706	168.63919300929157	151.11410337976784	168.64806559283596	145.4475062082053	168.26161783111098	167.99014781468247
14	135.33687301344972	1287.5482194203212	218.15264329164967	1279.8718752465816	315.8838898596988	297.73034079805075	236.80738279570795	1298.816819923382	956.8599974782674	226.7420841442385
23	1796.9563476723542	154.52871366747593	366.4482048838958	169.76562078671907	420.4295680225087	823.0372071957422	881.2637110659384	183.74688651411444	693.9713270627207	472.3156307852274
19	859.1125506556804	5068.0978833378285	548.3865620198322	6972.774225933663	6926.859053215699	195.67164155883864	6972.774225933663	6972.774225933663	6972.774225933663	6972.774225933663
24	3861.7913045823893	3503.9911359528355	3642.408022838618	3862.05238724194	3862.05238724194	3838.8316102661215	3862.05238724194	3858.461596131824	3861.280338544347	3466.5282895731193
22	428.7917173776685	596.0522755208195	2356.355072458168	959.7066248777185	2378.471866965679	1568.1670214160406	1526.6645668753167	535.2865608682646	157.22667288787702	2182.555475123072
