GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	3260.302374394613	764.7238781843176	137.87769964052362	961.5342830467524	2606.607081117805	3766.5261789840406	3571.8112364806693	1687.2616057558828	2295.351037720491	1139.9884104770965	764.9623758817257	3146.505330670212	2596.22558856355	726.8837954572489	2163.161895237972	1932.61593426029	3131.019015001446	843.2332675896852	12.535257408059918	952.7521301189018
21	728.5057848844492	2825.862635535437	707.1248029743492	1565.0322888993196	970.1480344942318	604.3095991719479	115.52637968668051	171.47686770570448	999.807425722229	1198.9696247310483	513.2236091525107	623.4189107581287	953.1696995408777	2770.508380083786	1335.1662323568235	1805.4638652358	678.9964311220111	536.4525598589021	2613.156369434935	352.9491810010822
22	103.57469042516013	1897.2788284045255	1989.0973963177491	1824.082586465696	244.76486319118877	29.79078595708086	46.63870657491574	965.1756351557182	374.79356510179946	1522.808501970691	1918.5056387258896	103.28220972376594	397.31343481235257	1865.4551549432404	548.200112601805	763.3534147003448	197.16922549400311	1796.1921640892729	1989.3956257675006	1705.95815195873
1	220.57057214777672	40.17461177371596	1579.9495549585383	1209.7691869788812	1741.1454045077096	534.6251377374975	450.0405718335463	145.29576891259399	771.2057034143858	311.3228179891921	1585.245324460716	392.0840328312391	93.45862155090622	1789.1231632684353	265.22959430560644	275.96356452095205	247.00101927481987	3.0975905842306495	531.7040295926498	835.8767829830683
7	4529.194524021627	4535.268658082211	363.8720779410634	1269.8193171179828	73.84201680079943	4334.234991691363	4338.313005952271	4533.591875212936	3172.2917603446836	4504.707449792332	447.3334237274468	4468.337392230421	4535.075794567605	30.81841328418515	4510.031613026617	4519.98512718481	4521.970322152857	4535.268658082211	4232.48761404288	2775.482435830486
2	2045.4990193826848	674.5771161199489	1608.3705623826495	1421.024810390155	872.1951703871081	1590.222713607445	1959.5651080857733	131.2219071586794	1124.979069859414	675.6140100466849	1843.830796787313	566.1413447614033	1059.3544248769872	805.6727547084326	2007.5900065487692	223.58598617477435	716.7462529717951	1680.8620724656334	1603.149402829608	2050.6846958465226
16	1.962563667442501	26.34771116617687	1.2051110652384638	3.426311498660799	25.766308182219586	26.79580259300109	13.835116188095776	249.8579508825915	24.373297608475	30.39120227584147	1.1633416181746203	266.39943224486194	70.46757744730184	188.76128083425135	3.8433924704265734	198.1072773013013	198.23914307688435	1.3149623700428126	5.750030222100383	3.2201797989089807
3	11495.74445888482	2933.1162685845475	11369.930820807464	12048.04794815971	11291.428785693706	14485.333065552433	7299.192359827624	7988.940447354662	6207.70687295842	3261.8131261140134	9257.00475398836	3804.8783882753714	368.4967319255109	8966.370556295189	8938.67038004524	6147.603762354431	13554.147717037162	13409.324229328742	5283.174502665143	13745.76739293643
12	1784.405094083578	15743.910863683843	2534.963768314686	1895.6382882194016	3021.3604149665903	276.7973998259811	8126.508278321536	6864.109803277176	12837.155462288643	15674.268043834341	4976.871560923555	15330.735701837722	15894.195601280007	4856.842943354509	5472.681433220906	11452.944432095954	681.9258589804224	403.3910439483645	13116.059064586676	677.7390998694914
4	2120.2465423046947	770.1482041954473	5191.052613927061	3668.3502492887123	1872.5385155138142	129.31960965942162	5234.050840179499	6538.352919620478	2436.8651396288965	3922.1538945248544	5709.340843347306	2477.994246998713	2899.7546196279286	875.3397361916207	2665.7550089611527	2037.888213457347	2755.2456463528492	5381.767702892239	2404.6395508245687	6179.2527114343675
