GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0	exp_20_smpl_0	exp_21_smpl_0	exp_22_smpl_0	exp_23_smpl_0	exp_24_smpl_0	exp_25_smpl_0	exp_26_smpl_0	exp_27_smpl_0	exp_28_smpl_0	exp_29_smpl_0	exp_30_smpl_0	exp_31_smpl_0	exp_32_smpl_0	exp_33_smpl_0	exp_34_smpl_0	exp_35_smpl_0	exp_36_smpl_0	exp_37_smpl_0	exp_38_smpl_0	exp_39_smpl_0	exp_40_smpl_0	exp_41_smpl_0	exp_42_smpl_0	exp_43_smpl_0	exp_44_smpl_0	exp_45_smpl_0	exp_46_smpl_0	exp_47_smpl_0	exp_48_smpl_0	exp_49_smpl_0	exp_50_smpl_0	exp_51_smpl_0	exp_52_smpl_0	exp_53_smpl_0	exp_54_smpl_0	exp_55_smpl_0	exp_56_smpl_0	exp_57_smpl_0	exp_58_smpl_0	exp_59_smpl_0	exp_60_smpl_0	exp_61_smpl_0	exp_62_smpl_0	exp_63_smpl_0	exp_64_smpl_0	exp_65_smpl_0	exp_66_smpl_0	exp_67_smpl_0	exp_68_smpl_0	exp_69_smpl_0	exp_70_smpl_0	exp_71_smpl_0	exp_72_smpl_0	exp_73_smpl_0	exp_74_smpl_0	exp_75_smpl_0	exp_76_smpl_0	exp_77_smpl_0	exp_78_smpl_0	exp_79_smpl_0	exp_80_smpl_0	exp_81_smpl_0	exp_82_smpl_0	exp_83_smpl_0	exp_84_smpl_0	exp_85_smpl_0	exp_86_smpl_0	exp_87_smpl_0	exp_88_smpl_0	exp_89_smpl_0	exp_90_smpl_0	exp_91_smpl_0	exp_92_smpl_0	exp_93_smpl_0	exp_94_smpl_0	exp_95_smpl_0	exp_96_smpl_0	exp_97_smpl_0	exp_98_smpl_0	exp_99_smpl_0
0	2604.3681549095436	1220.0981953880666	2359.994917459751	2709.3213940247497	585.4304443948464	647.7596881719056	1282.53174212254	2774.280777161334	375.6934373633413	1551.5507970846131	3019.1708146567507	455.637387149562	1914.3442110134313	1682.6667893518184	1022.098246132318	2467.8044887772326	1990.060811199665	1686.6000478631966	390.9509593768083	238.2634481612579	1379.0992492638838	636.1432684563149	1513.8905987884652	2102.290617413503	2541.4141414948595	2051.731848061818	270.86535961618915	1191.4793530467912	2764.876979478822	1601.5070102836976	2561.9350253308517	1719.4615939864505	1420.0327201915704	2304.3139945524986	1368.9439267256857	2797.982317162333	1244.0214127999193	70.17176983624553	126.41818537970416	1967.406898203276	2972.5749727561392	556.918089092078	885.5373994639788	585.4265276499561	1048.4318930110614	2536.2346253769915	2172.934090070781	2556.2585168531964	2677.352394430355	3019.6776168405413	821.2340626749511	2682.470622424112	134.83092702930065	2556.6716274419764	694.1974194173157	2652.150198914842	2124.982311197852	263.4723092279985	991.2297450197187	940.3401304019585	1795.3553299335367	2540.965511243229	713.9053913943663	166.17816371476778	1472.2066700245084	740.195232656118	1046.5583063052572	354.10722377656356	1883.8904951586842	2710.092995825869	894.5047440792648	1734.1374542139995	1085.8053845997385	1616.0703264272797	1127.0816915731114	2490.212137985154	1614.9264938853732	794.2209147953615	313.8036974028903	2512.5339224450013	616.5974001605489	2008.9578020180122	571.658390633353	2772.5284556434603	2869.2969332114335	1671.6112704201898	295.82559188118114	2649.1544965272633	1847.4118559436113	1264.8634733272374	1309.257798128025	1271.1075094218725	675.3811743590177	2470.2197469374187	383.87857514357273	2458.1294443102247	1030.0567404111453	1762.4126434925395	1491.6483567775679	1505.0060570641112
15	158.68315035868667	1142.562364660093	349.1666968626423	174.5074468001201	1575.237705156204	1598.288323987377	1087.21175535831	127.41185291619746	1660.133051281562	877.3631760476667	32.261014104517834	1639.2779798895535	549.8052199732925	759.6784008150572	1225.7704600253314	257.1109760845192	491.7591638233528	680.6298422652541	1662.462114157305	1686.5250825844114	932.4445687415613	1575.3143208066049	942.3598979738795	441.41542885593145	161.15343889870044	462.1806657420929	1682.4767303879935	1158.1743800378456	129.2137264935094	734.6434524161548	165.7299878503171	747.7993725576326	898.7901498438764	287.06727885933765	1034.681748752259	103.29125621240145	1166.22930590699	1696.1700701775244	1694.1911507621012	532.4060930576479	43.84568819921272	1607.8230963022488	1404.959594446115	1612.4981628658022	1358.6471991492103	235.23054449974032	451.14542870062127	164.67746076373456	124.84648220826777	35.21082562151579	1493.8621248233896	167.20199561550922	1694.1266510281077	209.81669324493714	1530.3773360717678	138.30086266224515	420.37997978256504	1684.1532663483702	1311.3632095252583	1405.9029099771228	679.8709031109338	178.6923647643071	1485.1586218450743	1692.6627140409748	968.0369163193337	1452.5668478710213	1258.8944856306389	1665.7911543561806	558.0821026400365	147.98045704967697	1402.0181219496556	749.4114986781274	1250.6174275409383	885.8958583720996	1223.0417324109494	258.1045962139446	838.4266162721063	1538.342810241642	1676.3482217496933	181.69973074072914	1569.2940433388596	562.6891485056342	1598.4393781565661	104.34384811522192	96.37108415981237	776.5064186204395	1679.3379617654248	168.7862875610022	632.776596193489	1050.7887648114825	1030.6668430175503	1089.8317258423526	1521.3546855007003	222.47853739363168	1666.3115816562522	210.91534273440547	1352.1804331624062	657.5593429370462	907.3987399109504	894.2017458316546
30	325.4728919546336	2776.366576000569	683.227844444168	322.12325007212064	3856.4985000263173	3892.3190085556585	2601.366132160834	243.689671974701	4033.6037577514257	2026.0707671762361	65.92924746265125	4008.60119989121	1140.3882354086074	1660.698285176975	3265.0763772273385	495.7736157078297	1120.0759864303996	1535.1443740633622	4038.3186887233824	4078.833817394481	2287.7048698840995	3864.220768896279	2235.3940248900617	894.3519763646151	323.90088214785914	997.1776319858741	4072.9030223486166	2791.051762708332	239.57224583823646	1927.0319828104375	322.988480741876	1647.4065684276122	2174.6338167485437	583.5285539033732	2429.7532917063563	202.09764372751062	2940.892679436597	4090.3906442946127	4088.497952504264	1256.4482385733188	84.23226754992237	3931.3633933838128	3311.412720153263	3918.623305936229	3301.4815284100628	483.41351220732406	870.9115973147664	314.5168389072775	249.11687394959552	64.65562714267142	3522.625677469919	314.1245671964806	4088.4234875890643	444.0325684545862	3709.1011494939594	271.17959229097266	937.7945268694284	4075.2217635485877	3194.828909816047	3329.195545980848	1472.804716100496	367.91897026010173	3747.3305078209055	4086.7705523084514	2287.653239224215	3730.4623432840763	3210.782989674895	4049.6048670852	1267.5410609731773	310.02200311670066	3556.2914502517647	1647.8386622822438	3374.9046992365224	1873.9560829127493	2934.034191738336	522.9803010520591	1833.9013384455814	3827.272579322724	4060.460321089189	341.49979193699784	3855.8866640799247	1203.7022549133203	3888.855327646364	198.23138783102007	186.0506079734565	1903.0888152696987	4068.369017897888	339.1408961900673	1477.105772790885	2504.1070399878527	2656.7225479898448	2758.503495460751	3876.324514826342	476.55400750464514	4042.604872776322	448.66997675748837	3427.625398949725	1527.772883182691	2200.355846320832	2144.274763421274
35	168.03457423445832	1568.7055855111332	330.33655629882645	185.69337162839443	2323.6476115749324	2474.1681516294634	1428.7374317370318	137.1725266188961	2739.862543347854	1039.1596635934998	36.75914901676583	2621.9114864897147	640.4317753300022	839.5839921438896	1666.7131313864134	276.40173552167767	598.2502943744763	757.5704474183714	2742.2260720614167	2835.2517334317017	1169.0901439659149	2437.2706923852916	1140.8127041480504	479.43722417677134	190.2545785057012	531.1888577449862	2818.16378104393	1474.2347838200435	140.98149728474934	950.3809547421913	182.71359961224636	850.907585173422	1195.0804153127515	303.1560667261948	1302.3555243381688	115.48834251528912	1410.0999002906121	2894.1010742289773	2881.016132349903	648.6571602535713	49.15448972028621	2451.077934533147	1974.8823884986539	2608.6220692726324	1758.804947403149	274.30636458420923	502.37353551157975	169.08980352966182	143.61489057365156	38.3724205608242	2042.7254887186161	172.9831779399774	2880.3075474903817	236.54681020226857	2397.3940082582553	150.9503959736918	429.8781367708662	2830.2505939271946	1821.0421369867624	1829.6421736708912	746.8018326536038	207.17374021692632	2221.8209299431705	2871.954036067154	1139.5497646566926	2302.63659846638	1773.7729863959219	2730.417907477875	609.8895686739971	173.0533662449107	1979.3759841022616	838.2650235021767	1646.4849109919817	967.8790791783199	1680.2962038000528	259.51270235213036	940.9065922045413	2197.7779991664875	2778.8782061025654	195.07472470107763	2503.9498573541073	592.7280319122668	2519.3289444247134	110.72271247466689	101.26264627369278	939.0165000799857	2806.628958113716	189.37071819068456	700.0740557723681	1340.5828232388603	1362.2008994245687	1363.7454017420666	2267.1272552989094	241.45175180848364	2729.0818717390734	248.52854684163648	1887.4076067166989	772.2088289874009	1157.221697973662	1146.685314555455
37	162.27359448423812	448.88331888793425	112.73486521507253	46.65841809201987	221.13132810165078	480.4759636426248	231.72530538010918	177.8409484968566	369.2239373688053	979.3319392706255	79.33326226198133	1559.1445179193472	597.3396819959792	309.75546380694647	128.63949463012776	257.77238257910005	499.3567858424369	249.64627683494248	992.9504030957175	913.1748398190333	463.1045335350832	1624.3107444324417	1078.5931775916292	27.39015407027504	188.299550632488	456.64507288898295	1666.7866916409685	331.0925934880453	33.51247523730534	105.18028692392944	77.06850006020531	71.42161839871376	540.234665192646	218.11194098824484	429.77915299672566	94.87770832845418	383.707132426871	1765.476342779933	248.77028567153576	255.815131151205	14.522431973792582	1694.6403632547842	299.9324975030336	291.24289123550943	172.59408554773094	20.337827925806582	64.41129557599906	183.05158934523567	79.73990115327715	20.888911339412505	236.8639408835239	37.00129090175949	1738.4510439823125	59.92680413018677	1644.753636902799	9.2098302964566	36.95327333528428	1769.853495253403	185.0716777598961	995.8180063242049	597.0390543802863	20.1622832132354	1727.2756140087852	506.66244796266	1097.7643513089379	1508.505197353774	1377.9215678799965	134.77364662828023	441.77035535424903	17.736542805886934	1631.202143441628	837.448523823502	1559.081903878043	456.24693813183546	804.287076917929	145.77053949883833	804.9721551687483	1703.6297558873744	194.04286146307584	24.937699747128878	137.7896538095347	338.39308553792137	709.23161912341	19.953395279111483	63.951868411586275	192.849065970435	1582.5135590759069	32.91848320071003	166.86007042525895	1064.9745088873183	622.8837313472451	551.1642596635148	603.8554134469008	39.85091731128894	257.67100127085354	26.985118892129577	1388.2858520966772	69.43492427126412	143.48183544111527	1078.3753862744838
40	1590.244497975224	450.0847457483275	1491.232494733312	1593.0379522832545	35.58168915902655	39.440449194358614	595.6898541417182	1626.5394142080136	6.706047106375608	935.3002243409776	1671.8947729551735	14.202420387284542	1242.7185602720815	1020.3685595258727	323.18855971846597	1520.1990809132574	1397.053344551806	1185.578504771531	6.005768224596044	0.8609385164413067	757.1677614310445	50.216560559703005	815.060941968143	1394.798739316929	1600.8729561129453	1320.1716877696947	1.5137249895014497	463.95811556873826	1620.7604761494886	948.7861817117463	1597.7226323713721	987.124490474523	814.0041114811552	1522.106741658406	679.5982800508955	1637.0106307938436	494.906156145026	0.006015960162550035	0.08998653228064928	1267.3734360804397	1666.8331391048616	28.195100499054277	176.14436513756633	28.032419025280664	254.48843237769313	1513.3840136356955	1352.4114197103318	1612.378813103538	1621.2011210393632	1672.3107154751165	130.54585038123454	1583.9761522095157	0.0908054606994055	1586.5589987845347	57.087065547782075	1629.332098888075	1375.71138385303	1.1999939974006781	249.01530726901063	225.77589527880528	1148.508289704812	1585.2205900969973	71.2980246697681	0.20436431448541312	749.0738072745601	96.76434275946472	266.08620941915336	4.938859342850157	1264.0825369721817	1620.2447616344443	189.81835744102358	1010.2655382731255	299.6888054981753	934.4374467623497	389.63168536206365	1565.2102447608713	967.9733118605742	101.79500663810737	2.6466026405676586	1598.066873324889	45.240868910519424	1344.3583276796708	36.50495759759676	1634.1167379005683	1642.4326197888279	1005.6759341103838	2.079050723948457	1611.4277901776081	1133.8204338411872	600.800115424456	561.0206145595512	566.8154746342486	55.13638292944777	1564.235319229044	5.798902936746173	1601.4052628610334	241.63521193424802	1229.3473945009844	819.3742505457205	787.5586688267815
48	71.21986510927114	121.57164447829771	818.773954167682	71.55864386026627	12.079366360980293	11.99678576451762	12.579707079286248	102.16634671919151	8.072759570576455	25.407692881669604	83.92156653743298	0.4576617368572478	636.9308771957544	37.30764148486879	65.59875810601336	866.1366579460748	601.6479223869301	519.0711812427465	0.10020956153355912	0.08303857991615245	227.11117258301707	15.268599993877853	20.043149637620647	759.0345120623813	899.7731835956644	678.0157585806247	0.03210703539628048	62.00492712957499	558.1140209574702	29.309299090724842	72.25569465327337	438.6811543012708	253.79241937474626	779.7587145254129	18.5141922304458	71.68795143670081	9.08096913627411	0.016191065986581592	2.395295981474503	65.182967067387	137.5514944519964	0.3510963869115092	2.4634842167550937	11.859516083511698	3.99021376652925	69.87677158786748	68.30467494667056	79.72074930236776	78.27018869105595	79.8110015383438	2.6145459161888214	106.4203444363145	0.02667305233032472	82.69976721775005	0.7989874193722818	77.07345738070347	62.56110967452388	3.2338216380459452	3.790132206477039	3.199530480988383	531.1028466950435	900.8476541309634	0.9200737909548121	0.005613184521902018	20.799662657179574	1.1665125519473447	3.969470048795853	0.30008952885400997	55.42893035654254	73.6366641289079	33.4830580557032	363.91575406716845	46.71866987171311	368.0252063519124	6.392707358412127	72.89222809159503	60.8185338646704	1.186726639893366	7.2563465737763675	71.68590484974314	12.170351237798158	595.581942058569	0.4687613376571535	927.5660794244789	926.044448398046	31.069760260787636	0.039216959227755685	914.1310848173711	552.7220406145784	12.494737977384059	145.17964036036727	132.19627114035626	14.106160932561478	849.6971471352733	0.4674077869380159	795.714363701333	5.7004459204366205	492.2458172802218	20.06708156649483	21.602360012354655
50	33.45607273288161	242.4239055363797	0.6714403642991131	0.16622936469017377	6.39070752149385	266.65315644334703	8.033356588555401	5.4119747062630585	20.551575607764565	42.18152537861665	16.397868354406395	979.7200805702365	220.7856012860295	96.89319877593874	43.11338638640525	42.622389502407444	25.562615904458912	23.047568118570048	56.23517146412949	1114.3759906712476	229.380393638297	342.30458760978047	148.6212431786899	2.43382226845181	42.017018095849785	30.50707581095947	167.69477250601284	178.7925647365153	1.3105994024361705	1.2645060514618145	0.365946923287935	17.196124864890145	12.873445160377013	28.48465857463467	19.18721961659521	14.235147118525177	201.8192745329754	3832.8774009763456	8.401443421451395	44.74503750434932	1.9907111517876075	1222.8698281528982	156.70540044087585	47.64119123103671	84.52453738948792	0.044776850910346874	0.22877752966169648	40.019978411959755	0.8530615300045092	2.7919883816893294	136.1849678665678	3.239630913924763	3665.7066479438654	4.926834268614122	162.23053103144485	0.30085756496506616	2.9496920531170345	3800.223262632643	90.82026122170346	961.2825451696289	323.10082215604814	1.6024941458182944	3171.8311229084024	22.318855735103078	1280.596960136565	107.90070085186356	1923.6951509006713	86.68515354545801	99.82134711653472	1.6388736563023703	2791.7550368844045	65.48010278250794	133.23812331754908	131.77852967731494	82.00595604502311	16.050206488830195	633.9119829892217	2683.6568786042667	15.297348903121113	1.7386320388266416	76.65987525294112	70.74010302122623	50.65471778812704	2.107091829576148	7.397517077355442	56.9562642903943	142.4926976552444	1.1130160198062273	1.6437576321254648	1235.7003312810634	76.30679124468955	47.60974908340467	30.5145545159775	0.1070155951964076	9.585196156072978	0.8496567343101434	95.34474703054781	12.34535036380994	49.36597638666597	738.9086495431848
53	57.22102075243136	32.773474984169866	183.12782453066959	199.84856436820564	655.4165320134402	72.79889798401719	791.53275347652	142.60244896116947	1350.68546030465	1008.9573857852087	3.506506773863212	160.3776116796171	11.435642851057162	155.6188275032799	1624.2837505591822	7.556740977861667	77.65244587233234	64.2274107823493	3007.802004026939	813.0256962328414	355.369176859183	2677.3718769656502	852.1920023970017	72.95651275978264	27.608758625790454	38.759603801218965	741.6824976662241	101.69925603795721	126.77161133502409	997.2288182492102	47.002669920117924	15.591908322866642	140.54133777875535	16.664679310329163	1143.2905207127794	100.13275323170815	243.3221088761522	2206.8299021087487	335.88048371398156	84.125769533059	6.28626505708274	1679.343645658586	243.77778130939245	2643.96526188195	207.32124765840425	297.81373449864833	505.74028811154557	41.44944126098836	128.28427025543434	66.55244743532215	470.6545678596592	28.476350115236098	192.9883018807304	13.201697162065058	887.3627286497543	111.1718238513825	95.07595065277454	923.7728961701447	354.3632947029557	466.23787774953735	146.58059441779108	45.40409657924747	420.57882256191414	2442.023548377281	1193.7937296700043	942.3682642310138	362.74215033933103	1781.6085927027805	122.99635006019203	15.257156624064837	453.0919125584385	77.88076216073507	192.47234275852247	13.891908159739529	318.3157030429349	233.43297255121118	194.99549728565148	816.5623899250211	851.4587680430784	49.00895688087274	339.5472469101288	82.90267199875235	1032.2619626294968	26.523286435636148	6.859857522349893	96.40750149909667	1109.2018226205978	3.3954301442104167	88.11407164748732	389.1502640395584	63.5489895092946	13.622048994525839	1435.6975182133694	96.00472627139577	2563.260593946342	112.4599983272147	271.60664802433195	9.099768380404521	212.93317795529367	126.90115268503854
79	3.189591095731656	28.392241375848574	608.7055453369742	93.64972728444064	2814.326800345185	293.73230161918264	2851.1002172430176	311.46291477240266	2845.342804380886	1992.9700951050436	0.2176627706556915	261.6015985671119	4.8565945824020424	193.49002552229285	3329.108380477271	38.21418819154695	1005.0661972260737	119.02903100701954	4109.764892729439	459.9807437184474	2100.131041593081	3983.334402907919	2180.832802019566	27.604181043562207	76.89163616165702	267.8710472840895	4123.29130393938	547.54556327915	167.23517070606314	342.44260890336875	415.57319394197697	129.60326273883032	426.5122878631533	18.541829504345156	2110.871191965332	85.92025149246196	103.6000755308573	2683.2760959075526	4126.915465016166	5.313138560904046	0.5293411699478755	3561.476411564997	2644.1048629478946	3904.143197711083	95.8367748118185	542.4219409249781	163.24461149833357	436.6226140576549	312.20473413052434	60.7205701388439	133.83745921764944	378.386880546629	65.2649068328624	15.791766921874462	711.3384426721811	22.38450704353302	788.6270615151724	4036.38915490411	119.39590821397243	702.2064968316234	440.20964229343616	14.459680011738604	101.32326997921218	775.434951278151	724.2307007475108	3873.569098675658	24.77410183940592	1684.7916401820376	1136.8751552985927	1.8163509127271211	1622.5001024338944	1138.4706701267362	606.093162157765	161.810238963561	257.67049735362605	144.21400293765373	248.77647443779796	409.7990058140336	729.4623832334361	210.37989813393685	494.27632554932194	199.92728993972966	744.5541238798204	303.797212037601	3.761379494229028	54.07808637027203	4121.790642769975	11.156485790108524	241.43481201509576	2706.635471701328	488.611756343722	283.7738441326319	3858.832328044422	253.40114413244243	792.6797998135339	521.6300305035289	3526.2112530023055	264.7397729114254	148.43894240011312	38.90490652337662
