GENE	exp_0_smpl_0	exp_1_smpl_0	exp_2_smpl_0	exp_3_smpl_0	exp_4_smpl_0	exp_5_smpl_0	exp_6_smpl_0	exp_7_smpl_0	exp_8_smpl_0	exp_9_smpl_0	exp_10_smpl_0	exp_11_smpl_0	exp_12_smpl_0	exp_13_smpl_0	exp_14_smpl_0	exp_15_smpl_0	exp_16_smpl_0	exp_17_smpl_0	exp_18_smpl_0	exp_19_smpl_0
0	1599.1289488552843	1436.3955869259491	78.33880609330492	27.911210333269732	1355.9443545349109	10.571989658560579	846.6992040659483	954.2453532644183	430.87525022113226	1447.9599263105408	1167.4520168605322	873.1527146816283	405.9242230830226	1191.596893653716	230.3046960958227	304.54002587912834	444.6959916790285	124.38171705252235	368.04481580662963	1372.506764743307
24	12.25060300882691	462.3467585373584	74.05314731277042	51.545078398629705	8.26243418049862	561.9033855961312	19.11821544437501	39.48272273359925	794.7556414925266	171.41579387204192	235.03533441496091	76.47968769301113	2923.9303466384827	28.254068283013297	63.37924056407092	99.8322661568195	763.4982199937015	543.873223448026	19.089695527334875	270.14862826720633
1	874.3540930405924	5382.024544413671	2785.7640244518257	3276.5205067658612	46.37391508339903	6646.36726718021	4719.4611180371685	1241.5189794482123	5311.823623906809	3252.082066673588	1541.7526452603208	203.52306914758418	1992.4879203977155	2542.9083555693837	803.6518414700391	379.56176226678997	1679.852822118245	3508.5992759948476	2698.642094877195	3082.825156035682
7	4539.461444023795	1170.0978087448052	3325.8038792236953	2608.5458820287163	5263.129795214432	97.13141404802691	1747.1102410464778	4037.4700988303166	842.2023999127553	2624.1063411164023	4438.999424314998	5250.010470935033	3244.674725336285	3839.786420015535	4690.996340644458	5205.840978576897	3831.5502959710457	2050.348149601869	2940.7479498880984	2307.723909095812
2	7060.649905892787	2646.9432886262834	7086.6697597151715	4595.382888700934	6460.693380583821	3516.574456031827	4406.25761160668	6742.864526261531	2400.705323596624	1082.5399678624751	2328.684950015742	3859.637292167087	3516.231393000964	4749.416089251356	4269.114065746699	6992.027694582806	2199.2057111772847	1762.2691506981073	5816.960742270823	2872.8628318790243
3	21.82779367043642	6122.534750220925	16.655494377466603	1861.3626045984377	639.0098554665234	3879.9568899321125	1153.1892497742888	210.79731663398593	8242.931354089387	9048.79447766578	8008.6645963462015	2589.6180874881866	6666.45894936741	1423.5892761867697	2715.0895648746146	95.97041825168122	7295.370177116894	8337.064784165548	973.3816167262462	5769.861521934383
4	2851.9840011627016	514.1725285098208	2856.9279315079716	2531.416778880703	2489.273081107089	1354.4753127806098	2179.638902101629	2762.784593780736	361.979102627384	30.765927420707634	369.0772141638152	2502.4280826732	928.5801740834761	2173.8922837203295	2353.183865977457	2819.7429821276532	377.8400376605215	299.8617355830053	2593.596065148351	726.5599195394053
9	9407.455838465095	519.0353901196507	9407.455838465095	9191.786372113684	9399.038924874043	3106.170655363771	9359.249644088566	9407.455838465095	169.2723425004113	12.707079080745123	203.69494078519594	7724.804844926719	1213.6937544582634	9044.07504701617	7921.799806759504	9407.455838465095	169.11899082564807	167.86438816670258	9321.643772843678	1799.8657835332706
15	1207.1767800613102	123.68803773051228	1207.1767800613102	1170.7649721655778	1205.0095131469839	778.1137138915379	1197.5453220065688	1207.1116295034699	50.46751812008764	3.611350904984028	73.56866362793055	1151.9917063712178	192.18389871074268	1174.8588474527814	1019.7455499115638	1207.1767800613102	43.905022593976625	38.39105524830786	1189.9113865714442	323.66625183135545
10	194.96622357998504	1191.2131148175429	275.0617958313183	155.98761965530468	443.40397066227536	3050.636709918865	150.47243838583532	171.9319336107734	3995.5511559666124	1929.6426183393653	3945.8805590117445	667.1795878664385	2132.5688580415253	202.60548355116543	620.3048541062649	30.952805520050788	4368.396089142596	4509.479784100618	179.59553934823722	1211.1354641448927
11	430.1742540787257	5479.718321464067	523.2332306673859	1180.8428793175183	727.4318659703414	1466.817958550391	995.0203730887898	391.3594842120945	2447.83638200207	3941.0451036820805	1820.759013408528	1065.926862918761	3599.4349033480844	1525.413616584193	818.3653151550562	643.4549491349543	1946.4102746524607	1255.4323213512446	846.8348586132654	5746.191626220006
5	3762.2419891515833	3082.2675456686434	3603.8914309770084	3700.5133973468332	3093.3443458737593	3286.781400166244	1999.7702051422275	3047.0443070310384	1.672107129430936	1649.0939757192562	4621.193848538583	1484.8114646015993	66.67953065041385	531.3813197527531	4443.5180306661705	902.8726257508375	1130.8013375937874	631.8504287577224	4963.486977904633	764.8616849581941
6	993.3418078304788	1893.0890850276953	707.164122765912	950.8432736917883	1879.0425717495666	1236.071121995813	2507.026769746004	1551.677190912121	4168.583915410006	3783.086880318528	232.85576423829698	4075.30142463018	4168.583915410006	4166.703744412877	244.67238836171296	4150.677367161994	4101.87256990143	4165.067013555973	8.864448610238997	4161.570532530944
18	23.261314213727445	37.190806396880554	19.546434686162865	20.548804169901604	40.97222678318826	35.571652137017054	54.582629875237906	35.477583061725724	117.9308358929207	108.68030880734096	7.515511368259785	95.23382107997655	117.92353927452614	116.2360905588371	11.186881511247874	111.37025777852473	90.87487354248604	116.05538644928988	0.3372095601411673	114.93933998411897
8	1760.2804327196861	5131.3769133904525	2030.3446035427091	4427.002350873604	1533.0489478114027	615.4131661420131	4756.278026372643	3748.192332944	2913.4035214601718	3555.530009008088	2615.946088401416	1120.6251088707222	2905.588979884124	5512.14724560186	1348.948209966523	5033.837463682312	1128.53776714258	9.78307243421935	3451.0004498834064	4540.4369026229015
22	210.59293597127936	60.834487437253756	952.5536790936698	46.82418715298079	486.9754745251275	607.78946475785	177.4566584543989	317.59907401841315	182.02870455594604	180.17806620467576	753.2401766989799	761.9554139078554	603.9429066728708	7.277829690275988	407.8134915480978	20.436775994812614	951.2298586747706	925.2118769685436	139.56915261594128	20.734316031759544
20	243.76903845818327	2329.652444468534	97.35029152655258	2401.3327352565084	539.9567219386164	883.0280530825462	2286.9977392745245	65.65397514469845	216.6274596715737	1745.393447905818	424.92424212734085	2384.367918627123	1122.9302048773718	436.8026437302968	794.0043385717476	152.53778469991238	204.45206288753602	0.5782679292145609	2409.3386705324087	2309.4092313235606
12	853.434084375045	2092.432115347691	1389.6800205139384	699.5287954383205	1613.2125868792434	1877.867498853323	321.07236024848874	1364.05339595266	2536.439482024646	1388.834327559479	1201.7569055783038	572.3119468692361	795.3965873678555	387.61679465885555	2047.3698566755195	389.72171566947236	693.8922723911162	933.5166603573832	2368.7250957371175	1877.689909329173
14	4354.1893152416405	342.97799837531653	1233.4984424146335	4004.7186301614797	1030.153010677179	327.6588052563925	5116.915499303413	967.1557335106072	8.880975933546736	1915.3671876757483	2546.09306640274	4104.232907875357	4633.512372785484	5074.1804523228975	334.2172015209686	5123.9863521195475	4746.852407560821	4501.769972817988	48.19052213326485	495.0867921954197
13	4043.9972481972636	7238.4798695352365	3276.5865975956403	7820.563396557156	4800.012820877893	6834.160567280794	5774.973760934878	1419.1080207110379	6139.579686375437	7328.08636315091	5579.6650515464435	8826.06801275177	5495.924790489832	4743.545662009308	4886.067525969653	3346.5085385797374	5414.4234392747785	1553.7748917414995	9250.621963796915	6217.951797626288
19	8694.287659523166	1180.0934408212752	10720.783844481324	1233.1849277544825	6458.514482889599	2954.2575643798677	3152.629980006116	12554.358827860715	7709.581735676153	1196.3072136988487	4096.189423047311	606.2571491425869	3545.9282771900994	6702.179513629354	6511.252999469928	9440.743266938254	5638.7152136516725	12466.538419143688	63.9663626025148	2610.2151424580675
16	200.77725457825798	215.49528322110262	101.45003086020066	68.77974248698015	238.08152406526355	114.05635163221116	168.92620751077177	98.98848907861056	151.44895482912753	148.9945877217679	252.49266962267063	21.98465552966315	170.3363727623446	226.80635133966803	163.2567441965982	153.49950307529838	124.54581359654739	83.7493514854979	237.999789898691	277.42209389113543
17	1978.9240829475086	2901.5769733174	1053.6817597447343	353.7714332478963	2954.9655931903353	921.3936077235643	2104.8904252695543	1115.932208870164	1666.4051610419556	1706.37514640562	2899.811639153852	36.20601588132943	2442.2091275589414	2961.658873055554	1705.1448377549332	1706.0067330987301	1227.418262814627	534.3495796294399	2659.129693029517	3179.1573768996004
21	4393.835211723239	1914.4191665833428	684.1435421062739	2037.5607276131896	2388.641531627541	2417.8117068534348	390.9042209022504	3003.939164792377	4639.931711580102	556.3333440700903	528.6730399088177	2429.8205741393376	1216.9462511792656	5613.133723506545	3772.8188121621224	4299.551461291715	2118.58823977948	2054.7183767816	2953.1828416062476	5610.269186870364
23	258.43173343849475	3900.3910752781267	1656.7695810272087	5551.052704137585	5630.49928902048	6371.311963167106	8377.83539834524	1085.7733864858099	8485.725009020744	6525.19552332231	11005.802694260497	4892.158213031333	556.7337755914316	673.331132081538	6564.243562578198	1836.5260794382375	5752.582372824363	8417.101182270655	10671.48853788624	7370.812351423986
